,Year,state_id,Production_Loss(ton),Area_Loss(km^2),State_Code,State_Name
0,2021,0,71221.20455432206,711.036194771929,AL,ALABAMA
1,2021,2,0.0,0.0,AZ,ARIZONA
2,2021,3,2900.792324885303,25.94121587076415,AR,ARKANSAS
3,2021,4,3649.515116098649,50.44574575489448,CA,CALIFORNIA
4,2021,5,202549.6198423413,2256.706651639579,CO,COLORADO
5,2021,6,3208.2750025499795,57.70072694099283,CT,CONNECTICUT
6,2021,7,10178.067376564197,152.20870200298253,DE,DELAWARE
7,2021,8,0.0,0.0,DC,DISTRICT OF COLUMBIA
8,2021,9,22031.34525437549,74.76111643189167,FL,FLORIDA
9,2021,10,219951.2604014438,951.6951255770548,GA,GEORGIA
10,2021,12,7356.841210781104,288.3714332683479,ID,IDAHO
11,2021,13,3777586.109329364,25013.98986401089,IL,ILLINOIS
12,2021,14,1952717.9510250352,20306.94070164785,IN,INDIANA
13,2021,15,24314433.54648549,56454.69949994615,IA,IOWA
14,2021,16,2264610.4067527936,8827.527340348515,KS,KANSAS
15,2021,17,114866.64082687433,3780.723486842523,KY,KENTUCKY
16,2021,18,68613.6504371965,848.1752774970253,LA,LOUISIANA
17,2021,19,0.0,0.0,ME,MAINE
18,2021,20,133349.557284624,1016.46957814819,MD,MARYLAND
19,2021,21,7116.144697654288,81.5446801305733,MA,MASSACHUSETTS
20,2021,22,100038.42573111667,1093.019112780919,MI,MICHIGAN
21,2021,23,11313678.248836232,31418.3405428444,MN,MINNESOTA
22,2021,24,131056.01162484723,1023.3339319954324,MS,MISSISSIPPI
23,2021,25,1137758.682763423,9874.803728814602,MO,MISSOURI
24,2021,26,0.0,0.0,MT,MONTANA
25,2021,27,4804336.569849722,21166.72825845355,NE,NEBRASKA
26,2021,28,0.0,0.0,NV,NEVADA
27,2021,29,17.9767008842775,0.7737410514782166,NH,NEW HAMPSHIRE
28,2021,30,44899.66427321821,414.75372833519015,NJ,NEW JERSEY
29,2021,31,0.0,0.0,NM,NEW MEXICO
30,2021,32,176751.95095635363,1344.2158879100748,NY,NEW YORK
31,2021,33,81821.71324784905,1694.734917695197,NC,NORTH CAROLINA
32,2021,34,3098131.22064424,10366.182458242296,ND,NORTH DAKOTA
33,2021,35,855696.5048959595,9423.824846684814,OH,OHIO
34,2021,36,162260.45767225957,492.4599175020966,OK,OKLAHOMA
35,2021,37,1450.2798211179152,3.4448671249724283,OR,OREGON
36,2021,38,209127.05607834464,1646.839334805645,PA,PENNSYLVANIA
37,2021,39,956.422962272918,11.242659973835604,RI,RHODE ISLAND
38,2021,40,32727.05749653747,389.88705245867607,SC,SOUTH CAROLINA
39,2021,41,12812462.924514689,31476.284697485426,SD,SOUTH DAKOTA
40,2021,42,83820.50299033514,2544.9230233317176,TN,TENNESSEE
41,2021,43,388773.97984116833,1870.6998144079491,TX,TEXAS
42,2021,44,0.0,0.0,UT,UTAH
43,2021,45,553.9511513713288,23.78393171561537,VT,VERMONT
44,2021,46,114128.44478400113,1214.0183760570376,VA,VIRGINIA
45,2021,47,55561.33698360355,285.43566634588814,WA,WASHINGTON
46,2021,48,16589.40854928311,146.15117266147513,WV,WEST VIRGINIA
47,2021,49,1450156.2972087972,11313.495113319852,WI,WISCONSIN
48,2021,50,52852.24541213784,701.8064246317286,WY,WYOMING
49,2022,0,5883.210193052844,205.0963933353587,AL,ALABAMA
50,2022,2,0.0,0.0,AZ,ARIZONA
51,2022,3,20522.97246080963,179.33547127923225,AR,ARKANSAS
52,2022,4,1657.7579811275243,20.692424421250895,CA,CALIFORNIA
53,2022,5,84371.87183805581,1389.0154118959356,CO,COLORADO
54,2022,6,4175.581784466092,65.99741996501277,CT,CONNECTICUT
55,2022,7,5751.250934063048,181.25920592246948,DE,DELAWARE
56,2022,8,0.0,0.0,DC,DISTRICT OF COLUMBIA
57,2022,9,0.0,0.0,FL,FLORIDA
58,2022,10,0.6716674708382805,0.081996050106333,GA,GEORGIA
59,2022,12,3771.699844479762,171.06439266525234,ID,IDAHO
60,2022,13,3874230.250129558,28269.32503846493,IL,ILLINOIS
61,2022,14,2433088.6872336483,17778.258240136805,IN,INDIANA
62,2022,15,1524652.7281626195,8461.79467567982,IA,IOWA
63,2022,16,778261.3591567264,3151.6589966420697,KS,KANSAS
64,2022,17,139333.4631505303,3474.9969713560613,KY,KENTUCKY
65,2022,18,136744.78479138305,1372.997964696422,LA,LOUISIANA
66,2022,19,209.9572539719824,8.431659775360288,ME,MAINE
67,2022,20,20513.11663045361,241.15144923834015,MD,MARYLAND
68,2022,21,3805.953820157623,67.13733268619598,MA,MASSACHUSETTS
69,2022,22,252631.02614275352,2151.219250548619,MI,MICHIGAN
70,2022,23,2397974.3497719564,12997.005343634572,MN,MINNESOTA
71,2022,24,56133.674735602326,646.3486991453192,MS,MISSISSIPPI
72,2022,25,260399.11064619737,2041.8900723530392,MO,MISSOURI
73,2022,26,0.0,0.0,MT,MONTANA
74,2022,27,146450.29767749645,1885.7134922593816,NE,NEBRASKA
75,2022,28,0.0,0.0,NV,NEVADA
76,2022,29,258.92363752316123,10.224254182546762,NH,NEW HAMPSHIRE
77,2022,30,19342.91764988024,145.55745874599222,NJ,NEW JERSEY
78,2022,31,59.75646920610854,2.4301349245889208,NM,NEW MEXICO
79,2022,32,151128.58501569982,1212.3535760893706,NY,NEW YORK
80,2022,33,17736.78350213277,496.80180089206686,NC,NORTH CAROLINA
81,2022,34,1570869.805119726,5727.1018327113525,ND,NORTH DAKOTA
82,2022,35,878376.9536195539,9041.10027179794,OH,OHIO
83,2022,36,113464.68899749848,457.39390503234335,OK,OKLAHOMA
84,2022,37,3461.743435358202,16.54579005882529,OR,OREGON
85,2022,38,138409.0241596544,1191.6735274988685,PA,PENNSYLVANIA
86,2022,39,206.8858733332792,1.7458212228453085,RI,RHODE ISLAND
87,2022,40,0.0,0.0,SC,SOUTH CAROLINA
88,2022,41,4388860.341674631,16488.019540989128,SD,SOUTH DAKOTA
89,2022,42,198959.11165166617,1271.918149645705,TN,TENNESSEE
90,2022,43,643699.822113348,3398.511224981217,TX,TEXAS
91,2022,44,0.0,0.0,UT,UTAH
92,2022,45,1209.0182078333823,32.75008283381487,VT,VERMONT
93,2022,46,19180.568396819344,223.26043990315196,VA,VIRGINIA
94,2022,47,69786.31373102451,322.7263179291915,WA,WASHINGTON
95,2022,48,3684.4399120280623,34.22427732568816,WV,WEST VIRGINIA
96,2022,49,144678.7024260297,1675.5497472314826,WI,WISCONSIN
97,2022,50,9926.738647382095,257.1114504602549,WY,WYOMING
98,2023,0,341.8920716031022,18.12299559853169,AL,ALABAMA
99,2023,2,0.0,0.0,AZ,ARIZONA
100,2023,3,1902.666741162884,8.462271468345351,AR,ARKANSAS
101,2023,4,2012.0546417456976,24.966574403456573,CA,CALIFORNIA
102,2023,5,179665.30087349526,1659.313787796388,CO,COLORADO
103,2023,6,7894.314731970524,77.07198518719059,CT,CONNECTICUT
104,2023,7,4607.880692118588,78.61053995892834,DE,DELAWARE
105,2023,8,0.0,0.0,DC,DISTRICT OF COLUMBIA
106,2023,9,0.0,0.0,FL,FLORIDA
107,2023,10,412.2897078524242,3.740581550309828,GA,GEORGIA
108,2023,12,2576.200760824571,109.6735663801838,ID,IDAHO
109,2023,13,4125155.5412978353,26162.599551363102,IL,ILLINOIS
110,2023,14,2440072.430236185,19665.399741957368,IN,INDIANA
111,2023,15,2652589.761729993,13115.227877247326,IA,IOWA
112,2023,16,1645556.4763424627,6158.8688041307805,KS,KANSAS
113,2023,17,34028.49825191986,309.24478147691195,KY,KENTUCKY
114,2023,18,37.95754397041745,0.0842496041438248,LA,LOUISIANA
115,2023,19,32.55124743769687,0.4523090307284795,ME,MAINE
116,2023,20,83801.19359830781,630.3582274398095,MD,MARYLAND
117,2023,21,5549.05078726996,49.19607999958069,MA,MASSACHUSETTS
118,2023,22,151207.77948521054,1357.7128784137903,MI,MICHIGAN
119,2023,23,2195004.117504097,12699.906672775443,MN,MINNESOTA
120,2023,24,735.436810476435,5.970541176527586,MS,MISSISSIPPI
121,2023,25,486361.8020468526,5855.607667179841,MO,MISSOURI
122,2023,26,0.0,0.0,MT,MONTANA
123,2023,27,578248.2173098199,3229.5639192630056,NE,NEBRASKA
124,2023,28,0.0,0.0,NV,NEVADA
125,2023,29,62.12675131505659,2.40850772117595,NH,NEW HAMPSHIRE
126,2023,30,13387.008714504833,85.07593523776804,NJ,NEW JERSEY
127,2023,31,0.0,0.0,NM,NEW MEXICO
128,2023,32,89590.74544919714,646.0465545864195,NY,NEW YORK
129,2023,33,61656.887609714686,909.104816201871,NC,NORTH CAROLINA
130,2023,34,1930430.0135276304,7115.901541738331,ND,NORTH DAKOTA
131,2023,35,893024.5358733519,8810.66223943343,OH,OHIO
132,2023,36,169518.4955401904,520.3818364810943,OK,OKLAHOMA
133,2023,37,2584.987549757556,6.00422689548136,OR,OREGON
134,2023,38,165713.4969813508,1409.8633468544888,PA,PENNSYLVANIA
135,2023,39,1381.7109596648331,11.31619352746424,RI,RHODE ISLAND
136,2023,40,683.0027849612738,28.09989392124649,SC,SOUTH CAROLINA
137,2023,41,4363479.599257763,16835.54986328083,SD,SOUTH DAKOTA
138,2023,42,76727.98029867082,530.5205074562698,TN,TENNESSEE
139,2023,43,405722.36325382325,1837.2610998665725,TX,TEXAS
140,2023,44,0.0,0.0,UT,UTAH
141,2023,45,220.88603085634605,2.619192165957635,VT,VERMONT
142,2023,46,90602.99298627413,643.5076335515296,VA,VIRGINIA
143,2023,47,57735.47204849572,303.60752885715686,WA,WASHINGTON
144,2023,48,21460.99935661317,173.50648901182777,WV,WEST VIRGINIA
145,2023,49,467447.3673224096,2888.52512910994,WI,WISCONSIN
146,2023,50,24565.00256831834,312.7424144309437,WY,WYOMING
147,2024,0,37516.8982512727,491.4191476827998,AL,ALABAMA
148,2024,2,0.0,0.0,AZ,ARIZONA
149,2024,3,47660.829925550686,179.96983271834762,AR,ARKANSAS
150,2024,4,11606.961738632868,152.45018755103496,CA,CALIFORNIA
151,2024,5,206565.64603804916,1964.4497423216087,CO,COLORADO
152,2024,6,0.0,0.0,CT,CONNECTICUT
153,2024,7,1905.5266911646963,64.53760394302388,DE,DELAWARE
154,2024,8,0.0,0.0,DC,DISTRICT OF COLUMBIA
155,2024,9,155.96998646153867,1.6093782833321026,FL,FLORIDA
156,2024,10,191.77793154283611,2.213450479442201,GA,GEORGIA
157,2024,12,3808.042898387792,149.2418664899696,ID,IDAHO
158,2024,13,1652306.8758477003,11531.036972806503,IL,ILLINOIS
159,2024,14,1669628.0984367395,10978.892359511034,IN,INDIANA
160,2024,15,508541.4116652712,3049.259969602492,IA,IOWA
161,2024,16,1959297.3933128745,6997.063465155779,KS,KANSAS
162,2024,17,146031.64679481907,840.2165393549001,KY,KENTUCKY
163,2024,18,186290.80671892787,948.7701085408805,LA,LOUISIANA
164,2024,19,15.956174283561552,0.551328353493314,ME,MAINE
165,2024,20,3370.980363795496,26.21057315606072,MD,MARYLAND
166,2024,21,166.0857431536817,1.664786468041439,MA,MASSACHUSETTS
167,2024,22,293187.25854557886,1669.020554927048,MI,MICHIGAN
168,2024,23,1014333.5245791188,5044.367908158011,MN,MINNESOTA
169,2024,24,387517.4805264842,1511.1416293309471,MS,MISSISSIPPI
170,2024,25,427311.6430095024,2365.57044780885,MO,MISSOURI
171,2024,26,0.0,0.0,MT,MONTANA
172,2024,27,962737.3524481588,5059.655835704788,NE,NEBRASKA
173,2024,28,0.0,0.0,NV,NEVADA
174,2024,29,1.174728018310005,0.4326427707860072,NH,NEW HAMPSHIRE
175,2024,30,2017.2321698876488,13.33637413951324,NJ,NEW JERSEY
176,2024,31,0.0,0.0,NM,NEW MEXICO
177,2024,32,15670.994543079803,106.73817397981358,NY,NEW YORK
178,2024,33,20200.01742293161,189.58228916661744,NC,NORTH CAROLINA
179,2024,34,2160785.163878889,7370.069254228662,ND,NORTH DAKOTA
180,2024,35,463138.416404061,4841.792646511714,OH,OHIO
181,2024,36,226071.8738085194,742.8221951281758,OK,OKLAHOMA
182,2024,37,3340.298407699126,8.145609776954798,OR,OREGON
183,2024,38,1337.6980998136032,7.371407083339385,PA,PENNSYLVANIA
184,2024,39,0.0,0.0,RI,RHODE ISLAND
185,2024,40,29294.08878744991,273.3618203718986,SC,SOUTH CAROLINA
186,2024,41,2342809.264233216,10718.732942279054,SD,SOUTH DAKOTA
187,2024,42,242403.83969811472,1067.4356257261124,TN,TENNESSEE
188,2024,43,2142029.782373181,9923.484075947223,TX,TEXAS
189,2024,44,0.0,0.0,UT,UTAH
190,2024,45,265.8745013179541,5.024009991082689,VT,VERMONT
191,2024,46,2474.032158866316,14.124657020736134,VA,VIRGINIA
192,2024,47,55574.280449164944,287.5973664896431,WA,WASHINGTON
193,2024,48,8411.734532029377,51.8054858127726,WV,WEST VIRGINIA
194,2024,49,1056314.9224401806,7475.165878994646,WI,WISCONSIN
195,2024,50,22713.6204819202,371.25054258731006,WY,WYOMING
196,2025,0,11719.918796813734,360.8641919428892,AL,ALABAMA
197,2025,2,0.0,0.0,AZ,ARIZONA
198,2025,3,34425.57851190571,183.54797930550552,AR,ARKANSAS
199,2025,4,8442.138114519537,112.61521558256594,CA,CALIFORNIA
200,2025,5,159012.8301087211,2214.0731728870505,CO,COLORADO
201,2025,6,4129.760461577501,63.92624958765462,CT,CONNECTICUT
202,2025,7,43612.53859553574,503.7821451106506,DE,DELAWARE
203,2025,8,0.0,0.0,DC,DISTRICT OF COLUMBIA
204,2025,9,609.5278091034033,13.3166639512057,FL,FLORIDA
205,2025,10,67390.415918073,617.8515222984845,GA,GEORGIA
206,2025,12,8677.249918515226,445.4127773619238,ID,IDAHO
207,2025,13,1229281.0895107316,9459.021257464494,IL,ILLINOIS
208,2025,14,862859.1575079839,11339.182427471082,IN,INDIANA
209,2025,15,7161655.731422946,33765.38565363395,IA,IOWA
210,2025,16,2203808.0437187804,7001.690309867572,KS,KANSAS
211,2025,17,158786.34344570566,1957.158028095944,KY,KENTUCKY
212,2025,18,282995.66136575415,1858.8181504565976,LA,LOUISIANA
213,2025,19,55.65608959094054,4.0880910204161856,ME,MAINE
214,2025,20,143888.8908966894,1322.3182636486315,MD,MARYLAND
215,2025,21,3792.748738125432,61.500619427959066,MA,MASSACHUSETTS
216,2025,22,248670.09540760395,1569.835295357128,MI,MICHIGAN
217,2025,23,1154321.719332017,8824.471944025903,MN,MINNESOTA
218,2025,24,291951.04583493853,1644.147170513983,MS,MISSISSIPPI
219,2025,25,617638.9005471023,3200.9021376414103,MO,MISSOURI
220,2025,26,0.0,0.0,MT,MONTANA
221,2025,27,1922592.2287033915,10381.287922951173,NE,NEBRASKA
222,2025,28,0.0,0.0,NV,NEVADA
223,2025,29,297.6052639345339,10.605092017726516,NH,NEW HAMPSHIRE
224,2025,30,41795.67511195862,387.0367833586329,NJ,NEW JERSEY
225,2025,31,0.0,0.0,NM,NEW MEXICO
226,2025,32,215581.47741148676,1978.282616075904,NY,NEW YORK
227,2025,33,185144.74867850525,2374.240070852569,NC,NORTH CAROLINA
228,2025,34,2059001.3925531076,9014.344054800418,ND,NORTH DAKOTA
229,2025,35,494021.09150564414,7048.503070677448,OH,OHIO
230,2025,36,186238.2875082249,582.8018884175647,OK,OKLAHOMA
231,2025,37,6208.736744625224,23.857909481950507,OR,OREGON
232,2025,38,318698.929276314,3344.960642748475,PA,PENNSYLVANIA
233,2025,39,1127.1526870440314,10.011866566290434,RI,RHODE ISLAND
234,2025,40,83637.35161943943,748.1706246727294,SC,SOUTH CAROLINA
235,2025,41,6532827.775472595,22299.28200700332,SD,SOUTH DAKOTA
236,2025,42,360599.1509080152,3368.534426445711,TN,TENNESSEE
237,2025,43,425824.5849025461,2204.754438796814,TX,TEXAS
238,2025,44,0.0,0.0,UT,UTAH
239,2025,45,735.095849863825,23.877880501735405,VT,VERMONT
240,2025,46,183995.3621088472,1325.6862720128854,VA,VIRGINIA
241,2025,47,93238.40793998376,426.49326910857,WA,WASHINGTON
242,2025,48,21145.34940735176,185.05436165188436,WV,WEST VIRGINIA
243,2025,49,1619943.1276720103,9904.604918387253,WI,WISCONSIN
244,2025,50,67395.44522135974,993.146421755841,WY,WYOMING
245,2026,0,174455.45618513954,1155.3071866159094,AL,ALABAMA
246,2026,2,0.0,0.0,AZ,ARIZONA
247,2026,3,16953.02290297325,188.66458214187696,AR,ARKANSAS
248,2026,4,5803.857234310764,71.24225612763516,CA,CALIFORNIA
249,2026,5,105131.03994078048,1514.637389314405,CO,COLORADO
250,2026,6,8555.839218970292,108.78498580867551,CT,CONNECTICUT
251,2026,7,63614.809415390846,526.7454141343687,DE,DELAWARE
252,2026,8,0.0,0.0,DC,DISTRICT OF COLUMBIA
253,2026,9,10894.709476198655,54.60045703481965,FL,FLORIDA
254,2026,10,188852.6075746873,988.7257467274832,GA,GEORGIA
255,2026,12,6595.825643120917,269.807982648923,ID,IDAHO
256,2026,13,800140.9509039156,6837.840050908161,IL,ILLINOIS
257,2026,14,1302864.768991623,17979.186019888904,IN,INDIANA
258,2026,15,423485.6144016838,4535.293343495981,IA,IOWA
259,2026,16,1263788.944763708,4631.687726148462,KS,KANSAS
260,2026,17,575498.327144777,6727.119359442776,KY,KENTUCKY
261,2026,18,143414.42438012036,1676.463179525792,LA,LOUISIANA
262,2026,19,203.2740380262541,9.887526052458597,ME,MAINE
263,2026,20,195264.0756000327,1334.3503262656045,MD,MARYLAND
264,2026,21,7083.977065229793,102.8945756295233,MA,MASSACHUSETTS
265,2026,22,125938.42238570066,1532.671718221765,MI,MICHIGAN
266,2026,23,179325.45219775182,1999.4403768820891,MN,MINNESOTA
267,2026,24,150857.37015309063,1635.0860781625847,MS,MISSISSIPPI
268,2026,25,530580.264582118,3924.0647344399504,MO,MISSOURI
269,2026,26,0.0,0.0,MT,MONTANA
270,2026,27,447553.8186888889,4160.202680056642,NE,NEBRASKA
271,2026,28,0.0,0.0,NV,NEVADA
272,2026,29,12.920476892068612,3.0775989699408357,NH,NEW HAMPSHIRE
273,2026,30,31245.39293117281,282.60515047255296,NJ,NEW JERSEY
274,2026,31,0.0,0.0,NM,NEW MEXICO
275,2026,32,138742.28201056196,1485.42134034179,NY,NEW YORK
276,2026,33,261006.3955861388,2187.6212585751346,NC,NORTH CAROLINA
277,2026,34,954689.8299751332,4593.77146807988,ND,NORTH DAKOTA
278,2026,35,426280.8574831568,8385.199624729692,OH,OHIO
279,2026,36,162615.4468449029,487.7215985311495,OK,OKLAHOMA
280,2026,37,4523.943240480114,10.572067939844544,OR,OREGON
281,2026,38,302052.7536310939,3039.828913993771,PA,PENNSYLVANIA
282,2026,39,1352.753270172935,14.1027947468965,RI,RHODE ISLAND
283,2026,40,112132.0671407276,817.9970884500556,SC,SOUTH CAROLINA
284,2026,41,1510606.073584214,8094.986712871363,SD,SOUTH DAKOTA
285,2026,42,657307.9205700251,4269.424744094435,TN,TENNESSEE
286,2026,43,596542.7966785708,3872.7443614543768,TX,TEXAS
287,2026,44,0.0,0.0,UT,UTAH
288,2026,45,886.7491948116822,37.00763080734189,VT,VERMONT
289,2026,46,214242.29863671155,1458.6386901580015,VA,VIRGINIA
290,2026,47,102115.5524948671,440.1600981777229,WA,WASHINGTON
291,2026,48,45533.231492638006,337.7433491039252,WV,WEST VIRGINIA
292,2026,49,262848.5439685434,4284.860349635291,WI,WISCONSIN
293,2026,50,23777.32258416332,392.2926956822124,WY,WYOMING
294,2027,0,1442.8036397767892,130.3984902060575,AL,ALABAMA
295,2027,2,0.0,0.0,AZ,ARIZONA
296,2027,3,46066.1245734432,450.7139472746151,AR,ARKANSAS
297,2027,4,12957.85841451701,161.41065344477465,CA,CALIFORNIA
298,2027,5,229982.6840445387,2245.994326986587,CO,COLORADO
299,2027,6,4054.105456808417,82.94909315003211,CT,CONNECTICUT
300,2027,7,14671.284919077032,209.8000945104271,DE,DELAWARE
301,2027,8,0.0,0.0,DC,DISTRICT OF COLUMBIA
302,2027,9,444.3342734543333,2.736314131236442,FL,FLORIDA
303,2027,10,97225.8935832683,568.2063371597558,GA,GEORGIA
304,2027,12,18541.714759875096,841.6972602262538,ID,IDAHO
305,2027,13,3654508.0866065416,31523.347777406187,IL,ILLINOIS
306,2027,14,1474411.0364289517,15396.293751947294,IN,INDIANA
307,2027,15,13815010.423099104,53092.52113006645,IA,IOWA
308,2027,16,244553.42279252497,1073.997215878382,KS,KANSAS
309,2027,17,652389.7634145375,6685.092936935981,KY,KENTUCKY
310,2027,18,1090.2671066999042,32.35575259030842,LA,LOUISIANA
311,2027,19,675.9355887280207,15.046740641977165,ME,MAINE
312,2027,20,36247.8348896774,345.9535441193351,MD,MARYLAND
313,2027,21,5832.939601072321,99.0905029562303,MA,MASSACHUSETTS
314,2027,22,341359.3989949814,2518.978688747378,MI,MICHIGAN
315,2027,23,8356840.319154759,30642.18390539994,MN,MINNESOTA
316,2027,24,5391.211700570682,83.36142078416222,MS,MISSISSIPPI
317,2027,25,1327291.2833872684,8100.897370816667,MO,MISSOURI
318,2027,26,0.0,0.0,MT,MONTANA
319,2027,27,1880176.3909617856,10304.012108398769,NE,NEBRASKA
320,2027,28,0.0,0.0,NV,NEVADA
321,2027,29,0.0,0.0,NH,NEW HAMPSHIRE
322,2027,30,10616.028782290354,185.86724891376412,NJ,NEW JERSEY
323,2027,31,0.0,0.0,NM,NEW MEXICO
324,2027,32,183004.39090510207,2647.9564081605704,NY,NEW YORK
325,2027,33,29283.620062095302,493.5089500683256,NC,NORTH CAROLINA
326,2027,34,2972022.004722624,10835.3337696646,ND,NORTH DAKOTA
327,2027,35,375156.8723658649,4631.538907625944,OH,OHIO
328,2027,36,171091.22643257887,684.8301639173036,OK,OKLAHOMA
329,2027,37,5103.903465402003,23.21062151776936,OR,OREGON
330,2027,38,121524.5824978038,1642.1571824342852,PA,PENNSYLVANIA
331,2027,39,1726.5929294817115,15.64733143034845,RI,RHODE ISLAND
332,2027,40,92211.42505601524,495.025723231067,SC,SOUTH CAROLINA
333,2027,41,9092774.66615145,32583.396458100568,SD,SOUTH DAKOTA
334,2027,42,129544.19866961136,2790.228855732188,TN,TENNESSEE
335,2027,43,477570.78312452167,3777.717632679123,TX,TEXAS
336,2027,44,45.41835713731122,1.0738927966049512,UT,UTAH
337,2027,45,999.7824197151992,45.02152284853084,VT,VERMONT
338,2027,46,18714.5891319243,247.30059492653697,VA,VIRGINIA
339,2027,47,101334.13737486956,456.02628595783534,WA,WASHINGTON
340,2027,48,14854.141014262064,190.97508976006836,WV,WEST VIRGINIA
341,2027,49,2473952.9279095847,13524.251554089527,WI,WISCONSIN
342,2027,50,42792.49997611035,574.2557691964648,WY,WYOMING
343,2028,0,300627.4542733712,1315.1242857699854,AL,ALABAMA
344,2028,2,0.0,0.0,AZ,ARIZONA
345,2028,3,179164.49821469546,708.3595274182063,AR,ARKANSAS
346,2028,4,17613.436506072398,233.70251020384364,CA,CALIFORNIA
347,2028,5,180191.66976955853,1911.07630616822,CO,COLORADO
348,2028,6,14535.153514041216,108.81180963519652,CT,CONNECTICUT
349,2028,7,34203.155802417874,417.1492263399555,DE,DELAWARE
350,2028,8,0.0,0.0,DC,DISTRICT OF COLUMBIA
351,2028,9,19051.50195599132,85.99983386329842,FL,FLORIDA
352,2028,10,301445.72895598394,1205.382609708806,GA,GEORGIA
353,2028,12,23032.51494868928,894.3740070328107,ID,IDAHO
354,2028,13,17476746.14636593,47390.44757538529,IL,ILLINOIS
355,2028,14,7034152.619191386,26637.857175168218,IN,INDIANA
356,2028,15,30553557.83960272,56732.72412460382,IA,IOWA
357,2028,16,2250466.74389615,9808.741337818286,KS,KANSAS
358,2028,17,1594427.4708262174,7948.773803578933,KY,KENTUCKY
359,2028,18,435792.8117075005,2025.121356882211,LA,LOUISIANA
360,2028,19,316.43114775422566,17.571344324156197,ME,MAINE
361,2028,20,82689.26678887045,1066.8437900346394,MD,MARYLAND
362,2028,21,9111.41468152576,96.0988729443473,MA,MASSACHUSETTS
363,2028,22,967745.3632104006,2925.9327363947705,MI,MICHIGAN
364,2028,23,14356571.98607623,32162.82187038552,MN,MINNESOTA
365,2028,24,724030.2812097319,2744.513710270838,MS,MISSISSIPPI
366,2028,25,2776430.9323517205,14033.49657963905,MO,MISSOURI
367,2028,26,0.0,0.0,MT,MONTANA
368,2028,27,3703119.647185148,18325.07514677522,NE,NEBRASKA
369,2028,28,0.0,0.0,NV,NEVADA
370,2028,29,178.12436280607608,8.864731620605276,NH,NEW HAMPSHIRE
371,2028,30,27209.84498464694,354.7430327378792,NJ,NEW JERSEY
372,2028,31,0.0,0.0,NM,NEW MEXICO
373,2028,32,396500.6141609075,3147.4087308897606,NY,NEW YORK
374,2028,33,126890.76158720694,2094.73605669397,NC,NORTH CAROLINA
375,2028,34,5062124.929299324,13708.671194245731,ND,NORTH DAKOTA
376,2028,35,2490728.735319225,15389.536249315212,OH,OHIO
377,2028,36,275341.41820166423,1064.0291175184898,OK,OKLAHOMA
378,2028,37,4529.070470988367,9.762995373290677,OR,OREGON
379,2028,38,598949.6082254312,6033.336225413301,PA,PENNSYLVANIA
380,2028,39,897.1784037026217,7.240621655918613,RI,RHODE ISLAND
381,2028,40,178171.72602573727,974.1907197078542,SC,SOUTH CAROLINA
382,2028,41,13637088.166644985,34129.731449776045,SD,SOUTH DAKOTA
383,2028,42,773077.0527972914,4374.578813342352,TN,TENNESSEE
384,2028,43,2456625.347025344,12816.962954933002,TX,TEXAS
