Unnamed: 0,Year,state_id,Production_Loss(ton),Area_Loss(km^2),State_Code,State_Name,Price,Financial_Loss($)
0,2021,0,131877.95575000587,914.4893361666392,AL,ALABAMA,0.0660905,8715880.034495763
1,2021,2,0.0,0.0,AZ,ARIZONA,0.0660905,0.0
2,2021,3,12185.198693404813,159.05195727781287,AR,ARKANSAS,0.0660905,805325.8742464707
3,2021,4,3956.690943922946,53.5400552555877,CA,CALIFORNIA,0.0660905,261499.68282933946
4,2021,5,361488.029003811,3183.931629059896,CO,COLORADO,0.0660905,23890924.58087637
5,2021,6,1054.1396348061453,33.63274789225004,CT,CONNECTICUT,0.0660905,69668.61553415554
6,2021,7,4714.203506029449,89.02385452507974,DE,DELAWARE,0.0660905,311564.0668152393
7,2021,8,0.0,0.0,DC,DISTRICT OF COLUMBIA,0.0660905,0.0
8,2021,9,30242.59260650663,100.13398886340364,FL,FLORIDA,0.0660905,1998748.0666603264
9,2021,10,318102.62493425497,1231.9365543619765,GA,GEORGIA,0.0660905,21023561.533217374
10,2021,12,8271.624822716787,345.31100760622564,ID,IDAHO,0.0660905,546675.8203457638
11,2021,13,5073265.6634694,30007.95670367087,IL,ILLINOIS,0.0660905,335294664.3315244
12,2021,14,1175898.4885473296,19100.109438929736,IN,INDIANA,0.0660905,77715719.05733728
13,2021,15,26116311.3125599,57268.23739271697,IA,IOWA,0.0660905,1726040072.8027399
14,2021,16,2954262.922701046,10589.03536615793,KS,KANSAS,0.0660905,195248713.69277346
15,2021,17,51399.94730155208,2832.170989892444,KY,KENTUCKY,0.0660905,3397048.2171332277
16,2021,18,70285.26410925885,772.091066548422,LA,LOUISIANA,0.0660905,4645188.247612972
17,2021,19,0.0,0.0,ME,MAINE,0.0660905,0.0
18,2021,20,191303.56361512223,1004.3530867889924,MD,MARYLAND,0.0660905,12643348.171105236
19,2021,21,6405.777737705444,84.7151576011646,MA,MASSACHUSETTS,0.0660905,423361.0535738217
20,2021,22,169994.04283210778,1723.1724109237705,MI,MICHIGAN,0.0660905,11234991.287795419
21,2021,23,12717548.058114184,32474.13267624845,MN,MINNESOTA,0.0660905,840509109.9347954
22,2021,24,276329.7072218084,1792.3474613676594,MS,MISSISSIPPI,0.0660905,18262768.515142925
23,2021,25,2209465.512440884,12693.611454717207,MO,MISSOURI,0.0660905,146024680.44997424
24,2021,26,0.0,0.0,MT,MONTANA,0.0660905,0.0
25,2021,27,6932840.241931852,23564.398023453927,NE,NEBRASKA,0.0660905,458194878.0093971
26,2021,28,0.0,0.0,NV,NEVADA,0.0660905,0.0
27,2021,29,57.7443876977728,2.3082330680696668,NH,NEW HAMPSHIRE,0.0660905,3816.355455139653
28,2021,30,35623.334892237064,347.2348795586606,NJ,NEW JERSEY,0.0660905,2354364.014695394
29,2021,31,0.0,0.0,NM,NEW MEXICO,0.0660905,0.0
30,2021,32,166236.12651598622,1566.3280588294808,NY,NEW YORK,0.0660905,10986628.719504789
31,2021,33,235200.9291691202,2359.940998043942,NC,NORTH CAROLINA,0.0660905,15544547.00925174
32,2021,34,3331969.532905145,11542.430669456053,ND,NORTH DAKOTA,0.0660905,220211532.41446748
33,2021,35,976270.1147068082,10522.4116315451,OH,OHIO,0.0660905,64522180.016030304
34,2021,36,178819.1115923033,576.2118918002186,OK,OKLAHOMA,0.0660905,11818244.49469112
35,2021,37,1796.175783467941,6.26109894061856,OR,OREGON,0.0660905,118710.15561728795
36,2021,38,297385.4279956971,2799.182030030372,PA,PENNSYLVANIA,0.0660905,19654351.628949616
37,2021,39,804.7650143877577,12.355459106894704,RI,RHODE ISLAND,0.0660905,53187.32218339409
38,2021,40,122212.94967610051,932.0120816895233,SC,SOUTH CAROLINA,0.0660905,8077114.95056832
39,2021,41,14152283.5616235,33622.108742017794,SD,SOUTH DAKOTA,0.0660905,935331496.7294779
40,2021,42,76727.1498574405,1872.7464675724127,TN,TENNESSEE,0.0660905,5070935.697653172
41,2021,43,392580.56396435545,1894.0812192871424,TX,TEXAS,0.0660905,25945845.762686234
42,2021,44,0.0,0.0,UT,UTAH,0.0660905,0.0
43,2021,45,393.97241987019777,27.14430044074416,VT,VERMONT,0.0660905,26037.834215431303
44,2021,46,153343.59530151074,1555.6783679548653,VA,VIRGINIA,0.0660905,10134554.885274496
45,2021,47,30210.85717460408,306.2676455178106,WA,WASHINGTON,0.0660905,1996650.656098171
46,2021,48,26652.13058717713,185.52622504826425,WV,WEST VIRGINIA,0.0660905,1761452.63657183
47,2021,49,2400901.600942139,15534.931702678665,WI,WISCONSIN,0.0660905,158676787.25706643
48,2021,50,81953.00342339942,882.0946274117839,WY,WYOMING,0.0660905,5416314.972754179
49,2022,0,15147.496999332729,292.4666331776804,AL,ALABAMA,0.0671836,1017663.3794043702
50,2022,2,0.0,0.0,AZ,ARIZONA,0.0671836,0.0
51,2022,3,36537.49583926659,226.677122502068,AR,ARKANSAS,0.0671836,2454720.50546695
52,2022,4,2761.507364629569,34.930193645380925,CA,CALIFORNIA,0.0671836,185528.0061823271
53,2022,5,166004.28602074884,2074.922240705813,CO,COLORADO,0.0671836,11152765.550303582
54,2022,6,4340.815057588459,79.6171399150729,CT,CONNECTICUT,0.0671836,291631.582503
55,2022,7,2937.1245786081668,47.85561007408543,DE,DELAWARE,0.0671836,197326.60283937963
56,2022,8,0.0,0.0,DC,DISTRICT OF COLUMBIA,0.0671836,0.0
57,2022,9,8.910159600355632,0.3645068168200273,FL,FLORIDA,0.0671836,598.6165985264525
58,2022,10,28.441911175937697,2.0200257505400123,GA,GEORGIA,0.0671836,1910.8299836797278
59,2022,12,4859.341312614227,201.5246005535078,ID,IDAHO,0.0671836,326468.04301014915
60,2022,13,5958704.486176472,35163.6890463507,IL,ILLINOIS,0.0671836,400327218.7174856
61,2022,14,2080446.518855309,20188.5694961695,IN,INDIANA,0.0671836,139771886.74416754
62,2022,15,2711161.298207492,16553.302288804327,IA,IOWA,0.0671836,182145576.19425285
63,2022,16,926176.8592830328,4413.724831673271,KS,KANSAS,0.0671836,62223895.64332756
64,2022,17,203016.4438052693,4221.05440769338,KY,KENTUCKY,0.0671836,13639375.554035688
65,2022,18,278328.148229358,1864.1022404357093,LA,LOUISIANA,0.0671836,18699086.979381897
66,2022,19,199.65773602285432,7.806903794686034,ME,MAINE,0.0671836,13413.725473865034
67,2022,20,49683.19526411627,605.0836799261959,MD,MARYLAND,0.0671836,3337895.917346282
68,2022,21,4358.370478049413,87.25948777360296,MA,MASSACHUSETTS,0.0671836,292811.0188490805
69,2022,22,299293.4381436211,2121.571881726245,MI,MICHIGAN,0.0671836,20107610.63086578
70,2022,23,3713823.7702771095,16343.654568453088,MN,MINNESOTA,0.0671836,249508050.6527892
71,2022,24,72510.80236877882,759.0103759981454,MS,MISSISSIPPI,0.0671836,4871536.742023089
72,2022,25,616528.6160535009,6008.901655242097,MO,MISSOURI,0.0671836,41420611.92949198
73,2022,26,0.0,0.0,MT,MONTANA,0.0671836,0.0
74,2022,27,467539.8661120531,3940.673176569004,NE,NEBRASKA,0.0671836,31411011.34892573
75,2022,28,0.0,0.0,NV,NEVADA,0.0671836,0.0
76,2022,29,482.74544434660055,17.151699596351577,NH,NEW HAMPSHIRE,0.0671836,32432.576834804273
77,2022,30,20507.289390548423,157.22766963264044,NJ,NEW JERSEY,0.0671836,1377753.527498849
78,2022,31,131.48276854912467,4.487580674907159,NM,NEW MEXICO,0.0671836,8833.485729096972
79,2022,32,218016.6345145402,1949.4788514689749,NY,NEW YORK,0.0671836,14647142.366571061
80,2022,33,30032.616352623147,717.9102056954691,NC,NORTH CAROLINA,0.0671836,2017699.2839880923
81,2022,34,1781001.0208466763,7239.201184987882,ND,NORTH DAKOTA,0.0671836,119654060.18415476
82,2022,35,1174498.097651858,13361.408633119474,OH,OHIO,0.0671836,78907010.39340337
83,2022,36,130240.2142080889,456.2928079584286,OK,OKLAHOMA,0.0671836,8750006.45527056
84,2022,37,2831.967659758732,9.617426356260808,OR,OREGON,0.0671836,190261.78246616674
85,2022,38,295798.57527153764,3113.595628378334,PA,PENNSYLVANIA,0.0671836,19872813.161612876
86,2022,39,605.9470464130436,5.210626363400564,RI,RHODE ISLAND,0.0671836,40709.703987395354
87,2022,40,0.0,0.0,SC,SOUTH CAROLINA,0.0671836,0.0
88,2022,41,5848848.824916367,22128.246612908155,SD,SOUTH DAKOTA,0.0671836,392946719.9136512
89,2022,42,181873.49515092856,1519.6385680147366,TN,TENNESSEE,0.0671836,12218916.148821924
90,2022,43,559240.2770500137,3148.5530789423437,TX,TEXAS,0.0671836,37571775.077217296
91,2022,44,0.0,0.0,UT,UTAH,0.0671836,0.0
92,2022,45,1115.4452888094245,37.98377962415075,VT,VERMONT,0.0671836,74939.63010525685
93,2022,46,17125.483347857815,185.2547683169672,VA,VIRGINIA,0.0671836,1150551.6230491402
94,2022,47,37784.91336706205,360.5660548733226,WA,WASHINGTON,0.0671836,2538526.5056873495
95,2022,48,11579.746299982944,113.46897968531746,WV,WEST VIRGINIA,0.0671836,777969.043519534
96,2022,49,348517.678714247,4381.858119369774,WI,WISCONSIN,0.0671836,23414672.319666483
97,2022,50,18255.760795943366,280.6749752872937,WY,WYOMING,0.0671836,1226487.7310103406
98,2023,0,1702.8356825871315,9.820397038048249,AL,ALABAMA,0.0682767,116264.00104929678
99,2023,2,0.0,0.0,AZ,ARIZONA,0.0682767,0.0
100,2023,3,9800.206538373624,53.0326870270605,AR,ARKANSAS,0.0682767,669125.7617585744
101,2023,4,5284.779327141461,67.36831545251852,CA,CALIFORNIA,0.0682767,360827.29268543934
102,2023,5,220031.5330822824,2116.8869326489494,CO,COLORADO,0.0682767,15023026.974799069
103,2023,6,5884.543924962082,91.86261439898789,CT,CONNECTICUT,0.0682767,401777.24020145857
104,2023,7,597.6408509220198,33.40865439083509,DE,DELAWARE,0.0682767,40804.94508614747
105,2023,8,0.0,0.0,DC,DISTRICT OF COLUMBIA,0.0682767,0.0
106,2023,9,0.0,0.0,FL,FLORIDA,0.0682767,0.0
107,2023,10,165.9424102858291,3.094953598248985,GA,GEORGIA,0.0682767,11330.000164362467
108,2023,12,3396.7343263757184,134.8198691608794,ID,IDAHO,0.0682767,231917.810581657
109,2023,13,6630792.971480202,38658.00055376248,IL,ILLINOIS,0.0682767,452728662.47586226
110,2023,14,2741020.0950451214,19094.45307919953,IN,INDIANA,0.0682767,187147806.7233672
111,2023,15,2461683.4733490967,16223.74290610339,IA,IOWA,0.0682767,168075624.00481427
112,2023,16,1836411.35107292,6979.177278441609,KS,KANSAS,0.0682767,125384106.89380044
113,2023,17,67503.93070605067,716.3337899197056,KY,KENTUCKY,0.0682767,4608945.625637809
114,2023,18,14.49368450632026,0.0336902565909236,LA,LOUISIANA,0.0682767,989.5809489326764
115,2023,19,401.8071323038035,8.776458110337177,ME,MAINE,0.0682767,27434.065030167098
116,2023,20,35817.29443719758,299.57788149647246,MD,MARYLAND,0.0682767,2445486.667100208
117,2023,21,5119.977258584304,53.92622207672317,MA,MASSACHUSETTS,0.0682767,349575.1512911829
118,2023,22,263064.54732671747,2009.6163273329755,MI,MICHIGAN,0.0682767,17961179.178462088
119,2023,23,2236126.483698436,16577.76958936188,MN,MINNESOTA,0.0682767,152675337.089533
120,2023,24,0.0,0.0,MS,MISSISSIPPI,0.0682767,0.0
121,2023,25,1099233.366502125,9686.894589479563,MO,MISSOURI,0.0682767,75052026.79465564
122,2023,26,0.0,0.0,MT,MONTANA,0.0682767,0.0
123,2023,27,1224248.4597275597,7635.342706124678,NE,NEBRASKA,0.0682767,83587644.81028068
124,2023,28,0.0,0.0,NV,NEVADA,0.0682767,0.0
125,2023,29,316.6285380082852,7.483031178072549,NH,NEW HAMPSHIRE,0.0682767,21618.351701030286
