Unnamed: 0,Year,state_id,Production_Loss(ton),Area_Loss(km^2),State_Code,State_Name,Price,Financial_Loss($)
0,2021,0,247446.5918909482,1785.5375072109268,AL,ALABAMA,0.145011,35882477.73669829
1,2021,2,0.0,0.0,AZ,ARIZONA,0.145011,0.0
2,2021,3,505492.62745607033,8312.234822666549,AR,ARKANSAS,0.145011,73301991.4000322
3,2021,4,0.0,0.0,CA,CALIFORNIA,0.145011,0.0
4,2021,5,149893.4504865652,1991.9210780970047,CO,COLORADO,0.145011,21736199.14850731
5,2021,6,0.0,0.0,CT,CONNECTICUT,0.145011,0.0
6,2021,7,98611.48360885945,655.6712654325972,DE,DELAWARE,0.145011,14299749.849604318
7,2021,8,0.0,0.0,DC,DISTRICT OF COLUMBIA,0.145011,0.0
8,2021,9,15308.511171820048,112.69626042881858,FL,FLORIDA,0.145011,2219902.513536797
9,2021,10,169244.82518294788,1780.2879635192091,GA,GEORGIA,0.145011,24542361.344604455
10,2021,12,0.0,0.0,ID,IDAHO,0.145011,0.0
11,2021,13,3971189.286605598,28578.351755459,IL,ILLINOIS,0.145011,575866129.6399643
12,2021,14,646742.876939516,7628.106742019859,IN,INDIANA,0.145011,93784831.32787617
13,2021,15,10329721.463697229,54787.15876947637,IA,IOWA,0.145011,1497923239.172199
14,2021,16,1480395.9346933267,11490.159237863129,KS,KANSAS,0.145011,214673694.885814
15,2021,17,171826.10700179514,1723.7730956899,KY,KENTUCKY,0.145011,24916675.602437317
16,2021,18,329037.955633306,4839.557406235404,LA,LOUISIANA,0.145011,47714122.98434134
17,2021,19,0.0,0.0,ME,MAINE,0.145011,0.0
18,2021,20,265837.97116454714,1209.2988397172594,MD,MARYLAND,0.145011,38549430.03654215
19,2021,21,0.0,0.0,MA,MASSACHUSETTS,0.145011,0.0
20,2021,22,89418.66093684679,1566.1361517185023,MI,MICHIGAN,0.145011,12966689.44111309
21,2021,23,4788892.600027788,36388.3183833634,MN,MINNESOTA,0.145011,694442104.8226296
22,2021,24,1158103.7329884437,10754.40157783667,MS,MISSISSIPPI,0.145011,167937780.4243872
23,2021,25,2779738.8415893503,19944.852580671828,MO,MISSOURI,0.145011,403092709.1577133
24,2021,26,758733.6354501487,15257.766159091649,MT,MONTANA,0.145011,110024723.21026151
25,2021,27,1979079.246385444,20353.093501008327,NE,NEBRASKA,0.145011,286988260.5975996
26,2021,28,0.0,0.0,NV,NEVADA,0.145011,0.0
27,2021,29,0.0,0.0,NH,NEW HAMPSHIRE,0.145011,0.0
28,2021,30,100873.71110766756,416.5017510312807,NJ,NEW JERSEY,0.145011,14627797.721433982
29,2021,31,0.0,0.0,NM,NEW MEXICO,0.145011,0.0
30,2021,32,594.5054021463405,11.425925564667187,NY,NEW YORK,0.145011,86209.822870643
31,2021,33,350795.9282336201,4570.5862901775945,NC,NORTH CAROLINA,0.145011,50869268.34908549
32,2021,34,707112.389676981,9703.169910078592,ND,NORTH DAKOTA,0.145011,102539074.73944868
33,2021,35,2123429.7725180844,15414.68419272152,OH,OHIO,0.145011,307920674.74261993
