Year,state_id,Production_Loss(ton),Area_Loss(km^2),State_Code,State_Name
1981,0,504220.3978979413,1454.3906661818562,AL,ALABAMA
1981,2,1887.0928537236216,72.8363946777548,AZ,ARIZONA
1981,3,29739.637751870032,288.3218057852021,AR,ARKANSAS
1981,4,2438.5132539452507,46.46498083647443,CA,CALIFORNIA
1981,5,88257.83372707538,1610.4436544116986,CO,COLORADO
1981,6,12456.143463887454,86.82563538713602,CT,CONNECTICUT
1981,7,57342.789445072696,373.3295116756444,DE,DELAWARE
1981,8,0.0,0.0,DC,DISTRICT OF COLUMBIA
1981,9,345679.961300702,677.7129228403327,FL,FLORIDA
1981,10,853010.5767849053,1840.80266648238,GA,GEORGIA
1981,12,681.8103868158596,50.91206258861933,ID,IDAHO
1981,13,4438258.605677833,24301.693143262208,IL,ILLINOIS
1981,14,1005215.9027122472,12513.503759934449,IN,INDIANA
1981,15,22236769.21208325,55579.8546235004,IA,IOWA
1981,16,971594.8282051794,4330.98057140546,KS,KANSAS
1981,17,742455.3355218581,5290.641206914364,KY,KENTUCKY
1981,18,385697.0399918811,1782.4674106435718,LA,LOUISIANA
1981,19,275.55378895526184,9.419186751183542,ME,MAINE
1981,20,338669.41412428813,2045.068664481861,MD,MARYLAND
1981,21,4400.617724978455,75.30514879030625,MA,MASSACHUSETTS
1981,22,447544.5897620635,4098.869026329988,MI,MICHIGAN
1981,23,11631041.163959883,30777.357530414512,MN,MINNESOTA
1981,24,568209.9092371092,2131.906972363968,MS,MISSISSIPPI
1981,25,1783135.0359657155,8995.639425918247,MO,MISSOURI
1981,26,8428.737250070226,71.86400797483554,MT,MONTANA
1981,27,2378127.086303222,14290.628941302391,NE,NEBRASKA
1981,28,0.0,0.0,NV,NEVADA
1981,29,170.8811460984134,3.0571994780084544,NH,NEW HAMPSHIRE
1981,30,17265.1587597865,303.68215320117025,NJ,NEW JERSEY
1981,31,4171.829756958799,90.38183325927427,NM,NEW MEXICO
1981,32,136985.72092077386,1170.0489344405596,NY,NEW YORK
1981,33,163150.53940330478,2135.7590009801097,NC,NORTH CAROLINA
1981,34,959953.148563656,4089.052264782577,ND,NORTH DAKOTA
1981,35,393279.33165717614,3688.790823096084,OH,OHIO
1981,36,121260.22716705676,538.3070131371825,OK,OKLAHOMA
1981,37,29442.629062155047,108.21821948140742,OR,OREGON
1981,38,394824.1847408294,2832.3867883096927,PA,PENNSYLVANIA
1981,39,762.7074176368196,17.68469880722178,RI,RHODE ISLAND
1981,40,282130.71566761343,1512.9074906238482,SC,SOUTH CAROLINA
1981,41,4810707.407727676,18048.243107808084,SD,SOUTH DAKOTA
1981,42,410687.1536436645,2809.872974191333,TN,TENNESSEE
1981,43,91966.41452219275,546.217572882844,TX,TEXAS
1981,44,398.176286560278,60.23425922693136,UT,UTAH
1981,45,2712.7069679532087,40.95842679516417,VT,VERMONT
1981,46,124059.19993314405,1637.922093793916,VA,VIRGINIA
1981,47,77577.44551522465,603.3671308600351,WA,WASHINGTON
