,Year,state_id,Production_Loss(ton),Area_Loss(km^2),State_Code,State_Name
0,2021,0,473920.43473508,1655.256796788024,AL,ALABAMA
1,2021,2,329.74392414944464,46.48805423688629,AZ,ARIZONA
2,2021,3,9169.927758753469,95.5037299740229,AR,ARKANSAS
3,2021,4,6878.510170308897,72.20904689969362,CA,CALIFORNIA
4,2021,5,111450.16861938688,1129.7274547191844,CO,COLORADO
5,2021,6,18842.97615886949,107.55158681303388,CT,CONNECTICUT
6,2021,7,9751.894831997131,190.9228938542504,DE,DELAWARE
7,2021,8,0.0,0.0,DC,DISTRICT OF COLUMBIA
8,2021,9,313169.9266364464,684.2635295482218,FL,FLORIDA
9,2021,10,803517.7924554184,2006.6041846349065,GA,GEORGIA
10,2021,12,3615.3397517289286,100.99770694171212,ID,IDAHO
11,2021,13,5636585.856623444,37655.27503843079,IL,ILLINOIS
12,2021,14,1506163.8145661887,19206.42484202009,IN,INDIANA
13,2021,15,24330929.15711507,55861.17374632788,IA,IOWA
14,2021,16,950751.0459077556,4312.338831997017,KS,KANSAS
15,2021,17,884091.6731742648,6749.09219488304,KY,KENTUCKY
16,2021,18,252161.71936146996,1501.7818053788753,LA,LOUISIANA
17,2021,19,6750.062760121542,108.34163712028716,ME,MAINE
18,2021,20,111511.1290952265,1481.9519391070244,MD,MARYLAND
19,2021,21,20004.49523109765,152.35974687912596,MA,MASSACHUSETTS
20,2021,22,1063810.6127692938,7399.077451576844,MI,MICHIGAN
21,2021,23,13429165.886269549,32106.10807233449,MN,MINNESOTA
22,2021,24,584027.7772442678,2588.37906909093,MS,MISSISSIPPI
23,2021,25,1599773.557717146,8410.236374138729,MO,MISSOURI
24,2021,26,13639.537348127513,52.87916608471991,MT,MONTANA
25,2021,27,3779472.315725051,17657.333867063633,NE,NEBRASKA
26,2021,28,0.0,0.0,NV,NEVADA
27,2021,29,561.9772054221404,14.817416373681834,NH,NEW HAMPSHIRE
28,2021,30,23305.135160167603,314.84642040884137,NJ,NEW JERSEY
29,2021,31,2516.544404948069,81.40871495851152,NM,NEW MEXICO
