Year,state_id,Production_Loss(ton),Area_Loss(km^2),State_Code,State_Name,Price,Financial_Loss($)
2021,0,11733.126096482209,165.51037568426676,AL,ALABAMA,0.0692027799999999,811964.9439671158
2021,2,0.0,0.0,AZ,ARIZONA,0.0692027799999999,0.0
2021,3,42913.76735105527,696.2539348063801,AR,ARKANSAS,0.0692027799999999,2969752.000966256
2021,4,2727.297501623449,195.4709357854453,CA,CALIFORNIA,0.0692027799999999,188736.5689993969
2021,5,248282.87691216188,9561.244040877304,CO,COLORADO,0.0692027799999999,17181865.308719393
2021,6,0.0,0.0,CT,CONNECTICUT,0.0692027799999999,0.0
2021,7,7950.44688570673,120.66095261826854,DE,DELAWARE,0.0692027799999999,550193.0267332471
2021,8,0.0,0.0,DC,DISTRICT OF COLUMBIA,0.0692027799999999,0.0
2021,9,1224.4945828498066,8.856740702074823,FL,FLORIDA,0.0692027799999999,84738.42922814681
2021,10,29896.59548745745,424.60994497975,GA,GEORGIA,0.0692027799999999,2068927.5202675075
2021,12,90431.25721080224,2461.5015436368703,ID,IDAHO,0.0692027799999999,6258094.397882552
2021,13,243905.7085421492,2164.6140023742046,IL,ILLINOIS,0.0692027799999999,16878953.088986445
2021,14,88846.57763970831,1174.54187204973,IN,INDIANA,0.0692027799999999,6148430.166153644
2021,15,829.6315881443556,4.690511926300819,IA,IOWA,0.0692027799999999,57412.812275404365
2021,16,4961359.246497281,32995.45755368707,KS,KANSAS,0.0692027799999999,343339852.4363166
2021,17,12547.53866728276,605.3545182300865,KY,KENTUCKY,0.0692027799999999,868324.5579334607
2021,18,16391.294654111294,258.8850883582496,LA,LOUISIANA,0.0692027799999999,1134323.1578636384
2021,19,0.0,0.0,ME,MAINE,0.0692027799999999,0.0
2021,20,20096.42811833509,321.46271813188446,MD,MARYLAND,0.0692027799999999,1390728.693858955
2021,21,0.0,0.0,MA,MASSACHUSETTS,0.0692027799999999,0.0
2021,22,14192.377174184076,34.47697607702872,MI,MICHIGAN,0.0692027799999999,982151.9552620809
2021,23,1695637.1530369546,6323.748157454396,MN,MINNESOTA,0.0692027799999999,117342804.86144252
2021,24,14244.92873504066,181.8553215720632,MS,MISSISSIPPI,0.0692027799999999,985788.6693666956
2021,25,73124.10328172227,1255.8179372610707,MO,MISSOURI,0.0692027799999999,5060391.232102297
2021,26,5683308.307682008,35694.11216700101,MT,MONTANA,0.0692027799999999,393300734.4886897
2021,27,1154813.0015819073,7765.061878693918,NE,NEBRASKA,0.0692027799999999,79916270.08961226
2021,28,3692.359080829938,1080.6384092232738,NV,NEVADA,0.0692027799999999,255521.51315167604
2021,29,0.0,0.0,NH,NEW HAMPSHIRE,0.0692027799999999,0.0
2021,30,5817.794827160948,76.30130088847845,NJ,NEW JERSEY,0.0692027799999999,402607.57550915657
2021,31,30267.41379834261,865.425667001634,NM,NEW MEXICO,0.0692027799999999,2094589.1782556649
2021,32,121.18728141578124,0.988006109674648,NY,NEW YORK,0.0692027799999999,8386.496774614385
2021,33,48443.72770084147,1173.117515434132,NC,NORTH CAROLINA,0.0692027799999999,3352440.6304612327
2021,34,9955768.421380434,39408.90564141542,ND,NORTH DAKOTA,0.0692027799999999,688966851.7957364
2021,35,179296.92336554898,2061.543839807692,OH,OHIO,0.0692027799999999,12407845.542342925
2021,36,1474363.6898674755,9784.897960625352,OK,OKLAHOMA,0.0692027799999999,102030066.06988698
2021,37,1221247.3971557592,6482.195626325336,OR,OREGON,0.0692027799999999,84513714.95094249
2021,38,7101.168194475388,248.3347740088168,PA,PENNSYLVANIA,0.0692027799999999,491420.58030527673
2021,39,0.0,0.0,RI,RHODE ISLAND,0.0692027799999999,0.0
2021,40,30593.87033880604,678.4452914717658,SC,SOUTH CAROLINA,0.0692027799999999,2117180.8784049163
2021,41,2965514.807691003,16389.79928288036,SD,SOUTH DAKOTA,0.0692027799999999,205221868.8233825
2021,42,21227.115568265137,356.59558010456414,TN,TENNESSEE,0.0692027799999999,1468975.408705225
2021,43,1846151.4665388227,9378.291060670035,TX,TEXAS,0.0692027799999999,127758813.7855633
2021,44,0.0,0.0,UT,UTAH,0.0692027799999999,0.0
2021,45,0.0,0.0,VT,VERMONT,0.0692027799999999,0.0
2021,46,7277.135038354033,239.48015306589252,VA,VIRGINIA,0.0692027799999999,503597.9750895049
2021,47,1368409.5970967717,12400.446946101449,WA,WASHINGTON,0.0692027799999999,94697748.29777639
2021,48,419.8153294018638,19.447547817328328,WV,WEST VIRGINIA,0.0692027799999999,29052.38788122467
2021,49,55400.64287836501,173.11284032679507,WI,WISCONSIN,0.0692027799999999,3833878.500970055
2021,50,33682.83977758743,1085.55669610757,WY,WYOMING,0.0692027799999999,2330946.1509036287
2022,0,10768.681253670144,96.64242440920592,AL,ALABAMA,0.06803626,732660.7976318278
2022,2,0.0,0.0,AZ,ARIZONA,0.06803626,0.0
2022,3,189957.22906541228,1420.840324566599,AR,ARKANSAS,0.06803626,12923979.425573947
2022,4,2727.922025456718,195.8196084864115,CA,CALIFORNIA,0.06803626,185597.6121836999
2022,5,95055.9342292183,4565.382484459329,CO,COLORADO,0.06803626,6467250.255761996
2022,6,0.0,0.0,CT,CONNECTICUT,0.06803626,0.0
2022,7,3127.9009527163203,76.43386474998856,DE,DELAWARE,0.06803626,212810.68247325526
2022,8,0.0,0.0,DC,DISTRICT OF COLUMBIA,0.06803626,0.0
2022,9,678.7706238288812,6.6302027921809685,FL,FLORIDA,0.06803626,46181.01464318396
2022,10,6795.347571935312,110.26772610464825,GA,GEORGIA,0.06803626,462330.0341945596
2022,12,45058.34070961888,1641.0683802260548,ID,IDAHO,0.06803626,3065600.983688215
2022,13,88292.62463402722,952.598198171322,IL,ILLINOIS,0.06803626,6007099.96568308
2022,14,50467.00215588139,544.5193286956548,IN,INDIANA,0.06803626,3433586.080098107
2022,15,22.90701533050345,0.3223249202802111,IA,IOWA,0.06803626,1558.5076508501188
2022,16,1242170.8991499185,5866.832446307404,KS,KANSAS,0.06803626,84512662.25899763
2022,17,11050.238544755304,617.1064435134499,KY,KENTUCKY,0.06803626,751816.9026929935
2022,18,125675.94152449728,555.3227313975656,LA,LOUISIANA,0.06803626,8550521.033305492
2022,19,0.0,0.0,ME,MAINE,0.06803626,0.0
2022,20,4009.144998012231,79.51102571823424,MD,MARYLAND,0.06803626,272767.23146245966
2022,21,0.0,0.0,MA,MASSACHUSETTS,0.06803626,0.0
2022,22,21046.192230030545,71.54410708214148,MI,MICHIGAN,0.06803626,1431904.206572338
2022,23,909760.7469118658,3378.586581005461,MN,MINNESOTA,0.06803626,61896718.7146899
2022,24,93031.88958793486,449.2732776118808,MS,MISSISSIPPI,0.06803626,6329541.828296028
2022,25,818.9299065329539,14.769392561668958,MO,MISSOURI,0.06803626,55716.92804265175
2022,26,1416730.385547456,11800.177754318933,MT,MONTANA,0.06803626,96389036.86100696
2022,27,386665.0921471696,3187.4107627655217,NE,NEBRASKA,0.06803626,26307246.74224879
