,Year,state_id,Production_Loss(ton),Area_Loss(km^2),State_Code,State_Name
0,2021,0,133779.674410465,951.8239112428648,AL,ALABAMA
1,2021,2,0.0,0.0,AZ,ARIZONA
2,2021,3,14380.50832610368,166.94628817400417,AR,ARKANSAS
3,2021,4,3266.41183780901,52.98952441914808,CA,CALIFORNIA
4,2021,5,324001.7669169891,3183.931629059896,CO,COLORADO
5,2021,6,1078.7675508629434,33.63274789225004,CT,CONNECTICUT
6,2021,7,4472.716977866005,78.55553956227386,DE,DELAWARE
7,2021,8,0.0,0.0,DC,DISTRICT OF COLUMBIA
8,2021,9,33222.33535455234,100.13398886340363,FL,FLORIDA
9,2021,10,346488.8779040684,1270.022289115803,GA,GEORGIA
10,2021,12,5486.545216529062,341.1768709895538,ID,IDAHO
11,2021,13,6288517.056953359,32737.979577098675,IL,ILLINOIS
12,2021,14,1135013.3245235507,18972.40638601053,IN,INDIANA
13,2021,15,26208791.06193688,57268.23739271697,IA,IOWA
14,2021,16,3128904.611532737,10823.030309764366,KS,KANSAS
15,2021,17,47239.168481163855,2565.131706304953,KY,KENTUCKY
16,2021,18,91338.90939144639,901.8204307408677,LA,LOUISIANA
17,2021,19,0.0,0.0,ME,MAINE
18,2021,20,189426.794854537,1004.3530867889924,MD,MARYLAND
19,2021,21,7855.944620016619,91.19148294772688,MA,MASSACHUSETTS
20,2021,22,180158.7398715313,1759.3065679590077,MI,MICHIGAN
21,2021,23,13023517.932430258,32485.032895656863,MN,MINNESOTA
22,2021,24,294929.3984828134,1846.0781441164415,MS,MISSISSIPPI
23,2021,25,2159770.03355318,12540.706217377005,MO,MISSOURI
24,2021,26,0.0,0.0,MT,MONTANA
25,2021,27,6935317.7647466175,23564.398023453927,NE,NEBRASKA
26,2021,28,0.0,0.0,NV,NEVADA
27,2021,29,48.11007294367085,2.3082330680696668,NH,NEW HAMPSHIRE
28,2021,30,34776.31335532696,347.2348795586606,NJ,NEW JERSEY
29,2021,31,0.0,0.0,NM,NEW MEXICO
