Unnamed: 0,Year,state_id,Production_Loss(ton),Area_Loss(km^2),State_Code,State_Name,Price,Financial_Loss($)
0,2021,0,173547.48469260515,1167.9316412899925,AL,ALABAMA,0.0665259,11545402.611911781
1,2021,2,0.0,0.0,AZ,ARIZONA,0.0665259,0.0
2,2021,3,8659.443563172834,169.47351023675074,AR,ARKANSAS,0.0665259,576077.2765392796
3,2021,4,3281.842780689404,53.3969716128627,CA,CALIFORNIA,0.0665259,218327.54464386523
4,2021,5,298302.59317643463,3166.89265239796,CO,COLORADO,0.0665259,19844848.483396173
5,2021,6,13080.719531136208,101.06255867547314,CT,CONNECTICUT,0.0665259,870206.6394564143
6,2021,7,19026.23047371037,177.7877530525571,DE,DELAWARE,0.0665259,1265737.1058710087
7,2021,8,0.0,0.0,DC,DISTRICT OF COLUMBIA,0.0665259,0.0
8,2021,9,33434.75596786845,102.21678795761878,FL,FLORIDA,0.0665259,2224277.2320428197
9,2021,10,343115.0583825324,1317.917541076236,GA,GEORGIA,0.0665259,22826038.06245051
10,2021,12,7411.348002610807,334.985735416968,ID,IDAHO,0.0665259,493046.5960868863
11,2021,13,5367287.670788784,30981.78417218783,IL,ILLINOIS,0.0665259,357063642.85812753
12,2021,14,860277.7990088222,19219.587677351607,IN,INDIANA,0.0665259,57230754.82908101
13,2021,15,22231894.21736444,57471.354741940646,IA,IOWA,0.0665259,1478996771.514965
14,2021,16,3419052.787898182,11149.251652502691,KS,KANSAS,0.0665259,227455563.86243567
15,2021,17,164451.29100011688,4480.98547427235,KY,KENTUCKY,0.0665259,10940270.139944676
16,2021,18,212606.26142461103,1484.9964844250549,LA,LOUISIANA,0.0665259,14143822.886907531
17,2021,19,0.0,0.0,ME,MAINE,0.0665259,0.0
18,2021,20,107476.88027456864,1108.8709695165005,MD,MARYLAND,0.0665259,7149996.189457926
19,2021,21,11771.135093014818,95.80733276740094,MA,MASSACHUSETTS,0.0665259,783085.3560843945
20,2021,22,110033.55796634092,1174.513319696785,MI,MICHIGAN,0.0665259,7320081.473912999
21,2021,23,11989590.41926362,32617.192313209573,MN,MINNESOTA,0.0665259,797618293.2728896
22,2021,24,436238.84943459136,1923.8142176167944,MS,MISSISSIPPI,0.0665259,29021182.07360068
23,2021,25,1884211.2979048395,11467.735964623876,MO,MISSOURI,0.0665259,125348852.38328756
24,2021,26,0.0,0.0,MT,MONTANA,0.0665259,0.0
25,2021,27,6819294.051195659,24100.367851379604,NE,NEBRASKA,0.0665259,453659674.12043726
26,2021,28,0.0,0.0,NV,NEVADA,0.0665259,0.0
27,2021,29,2.347185374070181,0.2100019063643465,NH,NEW HAMPSHIRE,0.0665259,156.14861947685546
28,2021,30,10263.325956969971,102.07800299380432,NJ,NEW JERSEY,0.0665259,682776.9962807886
29,2021,31,0.0,0.0,NM,NEW MEXICO,0.0665259,0.0
30,2021,32,209604.5209113497,1499.662081223823,NY,NEW YORK,0.0665259,13944129.39769636
31,2021,33,218510.2016433155,2082.9869995261524,NC,NORTH CAROLINA,0.0665259,14536587.823503042
32,2021,34,4664120.007729067,12282.546989121452,ND,NORTH DAKOTA,0.0665259,310284781.2221831
33,2021,35,1199979.8014243883,12456.757011134256,OH,OHIO,0.0665259,79829736.27157871
34,2021,36,156713.9230234517,489.6165715523685,OK,OKLAHOMA,0.0665259,10425534.771665847
35,2021,37,2856.372263865609,7.688779263621487,OR,OREGON,0.0665259,190022.73558869713
36,2021,38,256475.9726727704,2377.058366054197,PA,PENNSYLVANIA,0.0665259,17062294.910431456
37,2021,39,3039.7907830717254,12.513657551914498,RI,RHODE ISLAND,0.0665259,202224.8176555513
38,2021,40,87772.57805813465,851.2036134858806,SC,SOUTH CAROLINA,0.0665259,5839149.75063766
39,2021,41,15553623.59459284,34047.4303309584,SD,SOUTH DAKOTA,0.0665259,1034718807.8915238
40,2021,42,127434.11404562923,2319.9762432378,TN,TENNESSEE,0.0665259,8477669.127588125
41,2021,43,366524.6242482744,1839.7116360267723,TX,TEXAS,0.0665259,24383380.50027828
42,2021,44,0.0,0.0,UT,UTAH,0.0665259,0.0
43,2021,45,416.6415832417366,27.287373187333586,VT,VERMONT,0.0665259,27717.456302581446
44,2021,46,199323.56539609493,1637.3980882963458,VA,VIRGINIA,0.0665259,13260179.57918407
45,2021,47,57628.50008030369,392.0234962851295,WA,WASHINGTON,0.0665259,3833787.8334922753
