Year,state_id,Production_Loss(ton),Area_Loss(km^2),State_Code,State_Name
2021,0,21335.615288126923,165.99301563417518,AL,ALABAMA
2021,2,64.02767919848628,17.484969863188226,AZ,ARIZONA
2021,3,3082.929401785829,194.38845241529532,AR,ARKANSAS
2021,4,1381.4999579524824,42.41521646099837,CA,CALIFORNIA
2021,5,316590.428711721,4947.371821117405,CO,COLORADO
2021,6,0.0,0.0,CT,CONNECTICUT
2021,7,8149.88540732701,73.95666654688657,DE,DELAWARE
2021,8,667.5255405045643,4.611803829403076,DC,DISTRICT OF COLUMBIA
2021,9,6794.750774585869,31.664173388801434,FL,FLORIDA
2021,10,52869.363542318344,408.1304445939097,GA,GEORGIA
2021,12,77882.40779910318,346.66033158041006,ID,IDAHO
2021,13,388400.11073182564,3670.1078813391528,IL,ILLINOIS
2021,14,331987.59924877144,2051.267789140901,IN,INDIANA
2021,15,17087.8266004081,56.69970964259095,IA,IOWA
2021,16,3164798.036177013,21070.68095907188,KS,KANSAS
2021,17,93035.52343347724,1013.178957673661,KY,KENTUCKY
2021,18,8584.565794659084,159.16629765262786,LA,LOUISIANA
2021,19,0.0,0.0,ME,MAINE
2021,20,38736.381094749435,297.3466970598681,MD,MARYLAND
2021,21,6726.647019246942,49.72511009381128,MA,MASSACHUSETTS
2021,22,270693.8938079661,1534.4293308739748,MI,MICHIGAN
2021,23,3192376.51696731,10820.689019303845,MN,MINNESOTA
2021,24,65669.77221166734,722.2949749411715,MS,MISSISSIPPI
2021,25,106144.95256000428,2255.67312328555,MO,MISSOURI
2021,26,1335582.16905998,7824.53875810062,MT,MONTANA
2021,27,420037.4483954719,3224.3759855040453,NE,NEBRASKA
2021,28,760.6918748465462,97.09317680599165,NV,NEVADA
2021,29,0.0,0.0,NH,NEW HAMPSHIRE
2021,30,11231.458789852131,81.42802151533567,NJ,NEW JERSEY
2021,31,3201.9210941010815,56.700160666425084,NM,NEW MEXICO
2021,32,71596.21716353539,441.04609357587947,NY,NEW YORK
2021,33,159400.9668673678,1706.1230435975708,NC,NORTH CAROLINA
2021,34,13057357.479826856,56611.52147880176,ND,NORTH DAKOTA
2021,35,499729.9011247236,3370.8749126654593,OH,OHIO
2021,36,2097025.5901980533,12449.359348942155,OK,OKLAHOMA
2021,37,90557.7155101716,528.3595217175653,OR,OREGON
2021,38,34807.45118003827,260.3526588473137,PA,PENNSYLVANIA
2021,39,0.0,0.0,RI,RHODE ISLAND
2021,40,47895.21733505766,968.6133807425549,SC,SOUTH CAROLINA
