Unnamed: 0,Year,state_id,Production_Loss(ton),Area_Loss(km^2),State_Code,State_Name,Price,Financial_Loss($)
0,2021,0,196464.16407050044,1336.6798545756403,AL,ALABAMA,0.1469992,28880074.947032306
1,2021,2,0.0,0.0,AZ,ARIZONA,0.1469992,0.0
2,2021,3,107556.88831911822,2389.5413071436888,AR,ARKANSAS,0.1469992,15810776.537399724
3,2021,4,0.0,0.0,CA,CALIFORNIA,0.1469992,0.0
4,2021,5,85245.98528450569,1725.8645841333478,CO,COLORADO,0.1469992,12531091.64003411
5,2021,6,0.0,0.0,CT,CONNECTICUT,0.1469992,0.0
6,2021,7,5972.686831567715,64.44144137268046,DE,DELAWARE,0.1469992,877980.1860909888
7,2021,8,0.0,0.0,DC,DISTRICT OF COLUMBIA,0.1469992,0.0
8,2021,9,17557.90248917274,114.39982548509836,FL,FLORIDA,0.1469992,2580997.619586401
9,2021,10,155777.03062818662,1335.9492514376025,GA,GEORGIA,0.1469992,22899098.880718928
10,2021,12,0.0,0.0,ID,IDAHO,0.1469992,0.0
11,2021,13,1700556.7382986313,19570.153628873308,IL,ILLINOIS,0.1469992,249980480.08450815
12,2021,14,1021453.2437525016,8292.734466389411,IN,INDIANA,0.1469992,150152809.66902274
13,2021,15,6331119.412696769,52944.12544301867,IA,IOWA,0.1469992,930669488.770895
14,2021,16,283639.46148486214,2871.377077928708,KS,KANSAS,0.1469992,41694773.92670555
15,2021,17,208672.17355284403,1556.5527580069602,KY,KENTUCKY,0.1469992,30674642.57452923
16,2021,18,245845.2377864125,3688.353032946255,LA,LOUISIANA,0.1469992,36139053.27841241
17,2021,19,0.0,0.0,ME,MAINE,0.1469992,0.0
18,2021,20,85514.10006564212,519.7217141114157,MD,MARYLAND,0.1469992,12570504.298369339
19,2021,21,0.0,0.0,MA,MASSACHUSETTS,0.1469992,0.0
20,2021,22,8416.897495830848,107.32707618909308,MI,MICHIGAN,0.1469992,1237277.1983691382
21,2021,23,4249862.347910021,32939.55315160379,MN,MINNESOTA,0.1469992,624726365.2528948
22,2021,24,420192.1815384117,5227.333948841288,MS,MISSISSIPPI,0.1469992,61767914.53240129
23,2021,25,1463225.1114532622,13989.29233955975,MO,MISSOURI,0.1469992,215092920.80354035
24,2021,26,708423.1876707893,14224.344067962857,MT,MONTANA,0.1469992,104137641.8490559
25,2021,27,1323787.628551967,16226.945758934393,NE,NEBRASKA,0.1469992,194595722.36703628
26,2021,28,0.0,0.0,NV,NEVADA,0.1469992,0.0
27,2021,29,0.0,0.0,NH,NEW HAMPSHIRE,0.1469992,0.0
28,2021,30,131.5423039473804,0.8356106602669577,NJ,NEW JERSEY,0.1469992,19336.61344642176
29,2021,31,0.0,0.0,NM,NEW MEXICO,0.1469992,0.0
30,2021,32,0.0,0.0,NY,NEW YORK,0.1469992,0.0
31,2021,33,46420.21444931088,1232.63792287358,NC,NORTH CAROLINA,0.1469992,6823734.387877139
32,2021,34,894513.5455465843,10450.026856518678,ND,NORTH DAKOTA,0.1469992,131492775.58451144
33,2021,35,2405681.738531268,12423.929465943633,OH,OHIO,0.1469992,353633291.0187056
34,2021,36,5865.326409510904,202.529270966836,OK,OKLAHOMA,0.1469992,862198.2899369752
35,2021,37,0.0,0.0,OR,OREGON,0.1469992,0.0
36,2021,38,26597.30667151265,119.09533607878652,PA,PENNSYLVANIA,0.1469992,3909782.8028670223
37,2021,39,0.0,0.0,RI,RHODE ISLAND,0.1469992,0.0
38,2021,40,27516.29579626291,460.1249354200306,SC,SOUTH CAROLINA,0.1469992,4044873.469014011
39,2021,41,2760897.919435339,26523.16990570216,SD,SOUTH DAKOTA,0.1469992,405849785.43865925
40,2021,42,383900.2895297297,2858.965169142606,TN,TENNESSEE,0.1469992,56433035.44063864
41,2021,43,11344.915139832745,513.1371776984508,TX,TEXAS,0.1469992,1667693.4496233016
42,2021,44,0.0,0.0,UT,UTAH,0.1469992,0.0
43,2021,45,0.0,0.0,VT,VERMONT,0.1469992,0.0
44,2021,46,76629.28768807332,566.0311390375247,VA,VIRGINIA,0.1469992,11264443.986716628
