Year,state_id,Production_Loss(ton),Area_Loss(km^2),State_Code,State_Name
1981,0,30184.95086567276,291.4288094038218,AL,ALABAMA
1981,2,0.0,0.0,AZ,ARIZONA
1981,3,939.2193963731244,23.583018213343376,AR,ARKANSAS
1981,4,0.0,0.0,CA,CALIFORNIA
1981,5,0.0,0.0,CO,COLORADO
1981,6,2171.41837704846,22.18219476105028,CT,CONNECTICUT
1981,7,9305.696764291626,76.35718238044637,DE,DELAWARE
1981,8,0.0,0.0,DC,DISTRICT OF COLUMBIA
1981,9,3256.071578721554,53.3049521191103,FL,FLORIDA
1981,10,12031.406128596114,353.7501931722556,GA,GEORGIA
1981,12,0.0,0.0,ID,IDAHO
1981,13,415741.8404016497,7260.202956024352,IL,ILLINOIS
1981,14,30669.649006710948,873.6322841679525,IN,INDIANA
1981,15,2166229.4129018155,35323.33130954668,IA,IOWA
1981,16,44568.46975674193,872.2854147629556,KS,KANSAS
1981,17,20184.76488131711,255.7425395427381,KY,KENTUCKY
1981,18,143747.24808638648,1940.9349972748405,LA,LOUISIANA
1981,19,24.482293907875217,3.0099694971623467,ME,MAINE
1981,20,147468.3257370768,929.828270388968,MD,MARYLAND
1981,21,9516.70690354242,131.2850721839431,MA,MASSACHUSETTS
1981,22,21563.559941372696,687.832346337171,MI,MICHIGAN
1981,23,1451728.260946563,27267.79837823996,MN,MINNESOTA
1981,24,111946.77245749516,1248.2681471495466,MS,MISSISSIPPI
1981,25,256839.5973980885,2653.4517391513687,MO,MISSOURI
1981,26,0.0,0.0,MT,MONTANA
1981,27,247281.1794888453,8904.793440975653,NE,NEBRASKA
1981,28,0.0,0.0,NV,NEVADA
1981,29,1184.2040052656955,34.671236771602594,NH,NEW HAMPSHIRE
1981,30,1977.4783473805987,29.705665732662293,NJ,NEW JERSEY
1981,31,0.0002324688453434,3.233967009218928e-05,NM,NEW MEXICO
1981,32,27209.44813289875,451.1070831824257,NY,NEW YORK
1981,33,11476.578877789569,483.7377673858879,NC,NORTH CAROLINA
1981,34,216236.7588072542,9064.534666467627,ND,NORTH DAKOTA
1981,35,16679.72222529095,187.39169544303735,OH,OHIO
1981,36,993.293552224027,62.43764221194225,OK,OKLAHOMA
1981,37,0.0,0.0,OR,OREGON
1981,38,72182.06080616415,522.2299897200553,PA,PENNSYLVANIA
1981,39,0.0,0.0,RI,RHODE ISLAND
1981,40,3986.031658273436,518.5433482125661,SC,SOUTH CAROLINA
1981,41,725219.2353545795,23826.432165042108,SD,SOUTH DAKOTA
1981,42,2608.3606546651163,40.28078152622943,TN,TENNESSEE
1981,43,1271.016001306445,75.48035670781806,TX,TEXAS
1981,44,0.0,0.0,UT,UTAH
1981,45,783.582785958356,46.75179351687036,VT,VERMONT
1981,46,127643.01749319828,968.6989319744556,VA,VIRGINIA
1981,47,0.0,0.0,WA,WASHINGTON
1981,48,3288.971664503525,20.328283001870645,WV,WEST VIRGINIA
1981,49,80241.90089026568,2061.7054287524693,WI,WISCONSIN
1981,50,0.0,0.0,WY,WYOMING
1982,0,13.52006805227743,12.911485845463686,AL,ALABAMA
1982,2,0.0,0.0,AZ,ARIZONA
1982,3,10940.37387519639,264.6972883130134,AR,ARKANSAS
1982,4,0.0,0.0,CA,CALIFORNIA
1982,5,0.0,0.0,CO,COLORADO
1982,6,0.0,0.0,CT,CONNECTICUT
1982,7,14570.07175315489,114.66300698730797,DE,DELAWARE
1982,8,0.0,0.0,DC,DISTRICT OF COLUMBIA
1982,9,0.0,0.0,FL,FLORIDA
