Unnamed: 0,Year,state_id,Production_Loss(ton),Area_Loss(km^2),State_Code,State_Name,Price,Financial_Loss($)
0,2021,0,79855.42812780761,454.0852842136645,AL,ALABAMA,0.06281998,5016516.397880311
1,2021,2,0.0,0.0,AZ,ARIZONA,0.06281998,0.0
2,2021,3,1649.6389177699557,26.296282860543656,AR,ARKANSAS,0.06281998,103630.28382153026
3,2021,4,1762.7035815314243,29.20824730829891,CA,CALIFORNIA,0.06281998,110733.00373773243
4,2021,5,160802.2098802347,1666.820013214681,CO,COLORADO,0.06281998,10101591.608632145
5,2021,6,12623.169801798227,101.12262260269462,CT,CONNECTICUT,0.06281998,792987.2744855685
6,2021,7,11144.45527314592,150.38544654846842,DE,DELAWARE,0.06281998,700094.4573699213
7,2021,8,0.0,0.0,DC,DISTRICT OF COLUMBIA,0.06281998,0.0
8,2021,9,15633.129364738876,52.7344875350014,FL,FLORIDA,0.06281998,982072.8740303089
9,2021,10,202383.34770461795,827.2224045875739,GA,GEORGIA,0.06281998,12713717.855137145
10,2021,12,5536.47308148799,261.56697923292523,ID,IDAHO,0.06281998,347801.12824961386
11,2021,13,1945210.604088465,18096.9577005117,IL,ILLINOIS,0.06281998,122198091.24462529
12,2021,14,1023228.3913664035,17221.179318137725,IN,INDIANA,0.06281998,64279187.08106964
13,2021,15,17199764.014413703,54260.33794548529,IA,IOWA,0.06281998,1080488831.3901885
14,2021,16,693195.3574133432,3025.7279685218155,KS,KANSAS,0.06281998,43546518.48879907
15,2021,17,15736.311082668708,788.3975922707031,KY,KENTUCKY,0.06281998,988554.7474870266
16,2021,18,70031.37568773016,865.5663104883108,LA,LOUISIANA,0.06281998,4399369.620075695
17,2021,19,28.3368106227606,2.98280660977775,ME,MAINE,0.06281998,1780.1178765856082
18,2021,20,83562.96174647323,772.7760207987701,MD,MARYLAND,0.06281998,5249423.585654213
19,2021,21,8803.715566689974,81.87996977674439,MA,MASSACHUSETTS,0.06281998,553049.2358251528
20,2021,22,121955.14172916344,1209.8630339845688,MI,MICHIGAN,0.06281998,7661219.564323212
21,2021,23,8934063.131471176,28098.535908428486,MN,MINNESOTA,0.06281998,561237667.2377566
22,2021,24,138020.4454230487,926.8929580758148,MS,MISSISSIPPI,0.06281998,8670441.62106701
23,2021,25,830949.7772215456,4922.389753386086,MO,MISSOURI,0.06281998,52200248.386061944
24,2021,26,0.0,0.0,MT,MONTANA,0.06281998,0.0
25,2021,27,3059775.7452473864,17039.358218105208,NE,NEBRASKA,0.06281998,192215051.1209259
26,2021,28,0.0,0.0,NV,NEVADA,0.06281998,0.0
27,2021,29,82.3579701287795,4.042763151890039,NH,NEW HAMPSHIRE,0.06281998,5173.726036330526
28,2021,30,19938.61152727996,201.9970787493341,NJ,NEW JERSEY,0.06281998,1252543.1773714966
29,2021,31,0.0,0.0,NM,NEW MEXICO,0.06281998,0.0
30,2021,32,72676.86917003035,538.9209010048153,NY,NEW YORK,0.06281998,4565559.467723923
31,2021,33,110448.413986705,1529.6126917205474,NC,NORTH CAROLINA,0.06281998,6938367.157676527
32,2021,34,3038098.643564444,10163.978122938932,ND,NORTH DAKOTA,0.06281998,190853296.0267455
33,2021,35,443367.9336397725,4569.881148982252,OH,OHIO,0.06281998,27852364.723891836
34,2021,36,113904.62556441336,392.7257192505427,OK,OKLAHOMA,0.06281998,7155486.299863936
35,2021,37,1648.2321708569275,4.104749615971303,OR,OREGON,0.06281998,103541.91200858877
36,2021,38,59821.14304640585,528.571426360272,PA,PENNSYLVANIA,0.06281998,3757963.0097523546
37,2021,39,1261.8053073162844,8.466530915842535,RI,RHODE ISLAND,0.06281998,79266.58416950284
38,2021,40,21271.678546366893,219.2414605733429,SC,SOUTH CAROLINA,0.06281998,1336286.4208491973
39,2021,41,11275867.940375686,31792.06410625914,SD,SOUTH DAKOTA,0.06281998,708349798.4970418
40,2021,42,12674.686239990397,457.805810578501,TN,TENNESSEE,0.06281998,796223.5361024719
41,2021,43,298456.0837275386,1439.3790532007629,TX,TEXAS,0.06281998,18749005.210642297
42,2021,44,0.0,0.0,UT,UTAH,0.06281998,0.0
43,2021,45,263.83188268232,6.704224926891972,VT,VERMONT,0.06281998,16573.913593465684
44,2021,46,116488.43228047303,1106.6236281814734,VA,VIRGINIA,0.06281998,7317800.98609067
45,2021,47,75128.69481036646,345.4217066092187,WA,WASHINGTON,0.06281998,4719583.105413325
46,2021,48,12285.74030227665,126.45282359070576,WV,WEST VIRGINIA,0.06281998,771789.9600742131
47,2021,49,1235709.5274652378,9950.022580402769,WI,WISCONSIN,0.06281998,77627247.80117568
48,2021,50,31299.041609687745,478.0945874170056,WY,WYOMING,0.06281998,1966205.1679397519
49,2022,0,4938.840916557185,45.72972565279515,AL,ALABAMA,0.06301396,311215.92396229773
50,2022,2,0.0,0.0,AZ,ARIZONA,0.06301396,0.0
51,2022,3,22234.7540711689,147.7386427376939,AR,ARKANSAS,0.06301396,1401099.903650474
52,2022,4,1101.2235704801851,17.58773998919135,CA,CALIFORNIA,0.06301396,69392.45802129556
53,2022,5,59559.09328251381,1201.897730553574,CO,COLORADO,0.06301396,3753054.3217405933
54,2022,6,0.0,0.0,CT,CONNECTICUT,0.06301396,0.0
55,2022,7,722.428998814655,28.86178189553928,DE,DELAWARE,0.06301396,45523.11203414671
56,2022,8,0.0,0.0,DC,DISTRICT OF COLUMBIA,0.06301396,0.0
57,2022,9,0.0,0.0,FL,FLORIDA,0.06301396,0.0
58,2022,10,0.0,0.0,GA,GEORGIA,0.06301396,0.0
59,2022,12,2264.9980066231938,105.15759043038436,ID,IDAHO,0.06301396,142726.49378943365
60,2022,13,3002926.0733978804,20987.180122797905,IL,ILLINOIS,0.06301396,189226263.47205108
61,2022,14,827439.4460467681,7347.403083034203,IN,INDIANA,0.06301396,52140236.1556132
62,2022,15,867053.0036904786,5352.193910123717,IA,IOWA,0.06301396,54636443.29243167
63,2022,16,108829.25909839197,580.5235138991145,KS,KANSAS,0.06301396,6857762.579655707
64,2022,17,203530.05570338,2585.4801110450585,KY,KENTUCKY,0.06301396,12825234.788890557
65,2022,18,203528.2086601109,1503.1624909601212,LA,LOUISIANA,0.06301396,12825118.39937988
66,2022,19,389.3916612973953,12.058343428549335,ME,MAINE,0.06301396,24537.110569327615
67,2022,20,0.0,0.0,MD,MARYLAND,0.06301396,0.0
68,2022,21,1931.9724787582984,18.67350384625747,MA,MASSACHUSETTS,0.06301396,121741.23649757625
69,2022,22,378189.4696673995,2354.469820937651,MI,MICHIGAN,0.06301396,23831216.11404272
70,2022,23,762094.9273045926,4582.020607788259,MN,MINNESOTA,0.06301396,48022619.265374504
71,2022,24,38008.3857792261,445.7449219945082,MS,MISSISSIPPI,0.06301396,2395058.9011567216
72,2022,25,180486.2594495552,1228.851272174235,MO,MISSOURI,0.06301396,11373153.933503892
73,2022,26,0.0,0.0,MT,MONTANA,0.06301396,0.0
74,2022,27,13022.486526622728,93.38950964655054,NE,NEBRASKA,0.06301396,820598.4450891434
