,Year,state_id,Production_Loss(ton),Area_Loss(km^2),State_Code,State_Name
0,2021,0,340406.6210580962,998.9767700891113,AL,ALABAMA
1,2021,2,275.66707881305246,20.22209316915606,AZ,ARIZONA
2,2021,3,12038.544057811629,116.28687112829816,AR,ARKANSAS
3,2021,4,4176.117029696401,37.674762294368506,CA,CALIFORNIA
4,2021,5,88236.74392493279,1143.2509421875798,CO,COLORADO
5,2021,6,3610.612454600648,77.4264449424537,CT,CONNECTICUT
6,2021,7,1829.409164783583,26.709193994858367,DE,DELAWARE
7,2021,8,0.0,0.0,DC,DISTRICT OF COLUMBIA
8,2021,9,250817.97897245182,648.1816548618024,FL,FLORIDA
9,2021,10,812031.6289824138,1922.6998931887365,GA,GEORGIA
10,2021,12,319.4021004307486,9.391475091534971,ID,IDAHO
11,2021,13,6820904.926782361,31316.52933662294,IL,ILLINOIS
12,2021,14,1110258.4614904565,18411.867649493543,IN,INDIANA
13,2021,15,26171327.785503287,56513.73979613904,IA,IOWA
14,2021,16,1071247.5396774986,5001.084067220899,KS,KANSAS
15,2021,17,583981.6166144977,4659.144546291012,KY,KENTUCKY
16,2021,18,138191.5172880959,998.4257537673783,LA,LOUISIANA
17,2021,19,3424.8162019554616,73.1425937200924,ME,MAINE
18,2021,20,201422.2243281398,1275.0624196982633,MD,MARYLAND
19,2021,21,11358.076569201588,130.50668103917943,MA,MASSACHUSETTS
20,2021,22,720802.5049832356,6837.460566681275,MI,MICHIGAN
21,2021,23,13685205.311716365,31719.00427905208,MN,MINNESOTA
22,2021,24,346378.6160876724,1233.8174545689822,MS,MISSISSIPPI
23,2021,25,2073435.3696025244,6547.43561614457,MO,MISSOURI
24,2021,26,1429.1549926802295,6.299777118955476,MT,MONTANA
25,2021,27,3560869.1042137863,14247.48208637051,NE,NEBRASKA
26,2021,28,0.0,0.0,NV,NEVADA
27,2021,29,630.0908932620306,14.264634982161748,NH,NEW HAMPSHIRE
28,2021,30,13998.200719269002,247.862844621337,NJ,NEW JERSEY
29,2021,31,3783.005052284824,66.2589046763391,NM,NEW MEXICO
30,2021,32,227015.06313020084,2684.317220481896,NY,NEW YORK
31,2021,33,258084.6510717842,1977.16674571415,NC,NORTH CAROLINA
32,2021,34,984525.1241682828,3908.0971409214208,ND,NORTH DAKOTA
33,2021,35,983514.9248224417,10953.022609744536,OH,OHIO
34,2021,36,56759.57139991148,270.2852087777492,OK,OKLAHOMA
35,2021,37,5997.22412270002,17.977820042825396,OR,OREGON
36,2021,38,137826.33333731882,1258.3747570408905,PA,PENNSYLVANIA
37,2021,39,991.8505391625956,14.718660994299947,RI,RHODE ISLAND
38,2021,40,310673.64486111805,1534.2814288312609,SC,SOUTH CAROLINA
39,2021,41,6105092.039917399,17995.664762314962,SD,SOUTH DAKOTA
40,2021,42,217770.541860044,1667.3223341260823,TN,TENNESSEE
41,2021,43,59892.33843032135,316.05670374461295,TX,TEXAS
42,2021,44,944.8346247213854,57.37977020028379,UT,UTAH
43,2021,45,1023.2398597503476,19.29323695382896,VT,VERMONT
44,2021,46,113052.13122205694,1448.7172863360884,VA,VIRGINIA
45,2021,47,37156.20770194564,193.31510359988133,WA,WASHINGTON
46,2021,48,21350.909953164635,206.2256890898772,WV,WEST VIRGINIA
47,2021,49,3212588.0241520167,16097.207343169712,WI,WISCONSIN
48,2021,50,3882.7671100007738,50.17445396590438,WY,WYOMING
49,2022,0,18873.40999106098,134.8201245139295,AL,ALABAMA
50,2022,2,4003.769955677416,140.54685140255475,AZ,ARIZONA
51,2022,3,9886.959189590389,60.725874213964346,AR,ARKANSAS
52,2022,4,1500.280297877419,11.151099632825836,CA,CALIFORNIA
53,2022,5,37864.05429455557,519.6065648593471,CO,COLORADO
54,2022,6,0.0,0.0,CT,CONNECTICUT
55,2022,7,0.0,0.0,DE,DELAWARE
56,2022,8,0.0,0.0,DC,DISTRICT OF COLUMBIA
57,2022,9,532.2282549374257,13.988950858146783,FL,FLORIDA
58,2022,10,64.74753554479675,2.692552564307373,GA,GEORGIA
59,2022,12,53.77334809656688,1.5431568965207818,ID,IDAHO
60,2022,13,3994360.1925216974,18591.38864276647,IL,ILLINOIS
61,2022,14,1294483.9565993105,11363.941614931084,IN,INDIANA
62,2022,15,661500.032495293,2948.196651278104,IA,IOWA
63,2022,16,137518.2720836688,687.6806585086748,KS,KANSAS
64,2022,17,117123.8830398588,1385.8682567457274,KY,KENTUCKY
65,2022,18,273052.2826038267,1348.4875496114587,LA,LOUISIANA
66,2022,19,3141.072742423007,94.57398278195494,ME,MAINE
67,2022,20,3714.314131567735,43.9782899135331,MD,MARYLAND
68,2022,21,3565.2420426877848,51.524629934273314,MA,MASSACHUSETTS
69,2022,22,1321953.2191346087,8823.102931263125,MI,MICHIGAN
70,2022,23,2336852.881232897,6599.527301829801,MN,MINNESOTA
71,2022,24,61105.70084519362,401.642468995528,MS,MISSISSIPPI
72,2022,25,26702.13631863178,214.13331488889943,MO,MISSOURI
73,2022,26,0.0,0.0,MT,MONTANA
74,2022,27,5862.039411171727,36.18389415095041,NE,NEBRASKA
75,2022,28,0.0,0.0,NV,NEVADA
76,2022,29,523.3457816016675,7.523739744706274,NH,NEW HAMPSHIRE
77,2022,30,5467.202958713191,48.60409643512563,NJ,NEW JERSEY
78,2022,31,9073.423220258335,104.16148457186372,NM,NEW MEXICO
79,2022,32,146347.92186307025,1230.1754974353898,NY,NEW YORK
80,2022,33,2517.4329378932525,43.70282568631284,NC,NORTH CAROLINA
81,2022,34,270357.9768285003,1120.6900943799058,ND,NORTH DAKOTA
82,2022,35,582597.2760560017,6742.848194827603,OH,OHIO
83,2022,36,62.67164423355669,0.7441506714024655,OK,OKLAHOMA
84,2022,37,13256.788262043754,74.40902482134658,OR,OREGON
85,2022,38,94511.75656210176,795.1577783703088,PA,PENNSYLVANIA
86,2022,39,0.0,0.0,RI,RHODE ISLAND
87,2022,40,976.117590128411,19.378702020030307,SC,SOUTH CAROLINA
88,2022,41,39901.99120176704,198.7899002232539,SD,SOUTH DAKOTA
89,2022,42,161147.1983139019,1130.2032097728245,TN,TENNESSEE
90,2022,43,68543.94691671534,397.9527998018888,TX,TEXAS
91,2022,44,78.00376900931809,4.383725075981291,UT,UTAH
92,2022,45,12285.625445795027,155.74577824729468,VT,VERMONT
93,2022,46,17700.47405327444,156.75912044419368,VA,VIRGINIA
94,2022,47,22432.953144040584,127.17458291772212,WA,WASHINGTON
95,2022,48,4420.543080733363,30.16488211853676,WV,WEST VIRGINIA
96,2022,49,355115.0403707029,2775.767881566869,WI,WISCONSIN
97,2022,50,0.0157663389244254,0.0001890428865827,WY,WYOMING
98,2023,0,0.0,0.0,AL,ALABAMA
99,2023,2,0.0,0.0,AZ,ARIZONA
100,2023,3,7.692364356700143,0.0965192722863429,AR,ARKANSAS
101,2023,4,68.72813614264656,1.3594208489457458,CA,CALIFORNIA
102,2023,5,80240.28214234582,996.7035566264872,CO,COLORADO
103,2023,6,413.68206168604,29.316373059318934,CT,CONNECTICUT
104,2023,7,0.0,0.0,DE,DELAWARE
105,2023,8,0.0,0.0,DC,DISTRICT OF COLUMBIA
106,2023,9,27.425209796994228,0.4404832616919957,FL,FLORIDA
