Year,state_id,Production_Loss(ton),Area_Loss(km^2),State_Code,State_Name
2021,0,3452.144250192966,83.67229267659513,AL,ALABAMA
2021,2,0.0,0.0,AZ,ARIZONA
2021,3,44908.84502174602,679.1165702631116,AR,ARKANSAS
2021,4,3191.9266264340145,168.49929703928458,CA,CALIFORNIA
2021,5,672282.3538113126,12515.765604611912,CO,COLORADO
2021,6,0.0,0.0,CT,CONNECTICUT
2021,7,838.167382212732,15.630937117144711,DE,DELAWARE
2021,8,0.0,0.0,DC,DISTRICT OF COLUMBIA
2021,9,1233.04815226949,10.252540906305635,FL,FLORIDA
2021,10,19456.37685083512,324.8787404145196,GA,GEORGIA
2021,12,104542.1976266639,3221.0338827166,ID,IDAHO
2021,13,170510.09379320475,2131.6213898610335,IL,ILLINOIS
2021,14,27907.824971078957,747.6110435534398,IN,INDIANA
2021,15,749.8019481234431,5.39148615526807,IA,IOWA
2021,16,6851344.825977929,35698.7054938638,KS,KANSAS
2021,17,10089.525992306586,330.9714507904514,KY,KENTUCKY
2021,18,10816.217721799021,213.81985701033656,LA,LOUISIANA
2021,19,0.0,0.0,ME,MAINE
2021,20,5468.207936302926,147.36993765405822,MD,MARYLAND
2021,21,0.0,0.0,MA,MASSACHUSETTS
2021,22,4906.883517949344,15.660198495729077,MI,MICHIGAN
2021,23,781697.0958488322,4388.709761787996,MN,MINNESOTA
2021,24,8864.428700616889,116.75914919676524,MS,MISSISSIPPI
2021,25,143574.05878525967,1210.953384590041,MO,MISSOURI
2021,26,5944396.893511283,34617.7756840467,MT,MONTANA
2021,27,1461379.017426069,7960.915134652878,NE,NEBRASKA
2021,28,7538.011358949246,1184.2174482211983,NV,NEVADA
2021,29,0.0,0.0,NH,NEW HAMPSHIRE
2021,30,649.0564414290316,9.218872942667398,NJ,NEW JERSEY
2021,31,46752.6930346688,904.6029840205414,NM,NEW MEXICO
2021,32,0.0,0.0,NY,NEW YORK
2021,33,25243.796952762837,631.3275513395863,NC,NORTH CAROLINA
2021,34,11329940.409934621,40079.44803860015,ND,NORTH DAKOTA
2021,35,87301.00554207756,1573.9115558526087,OH,OHIO
2021,36,1507615.3002025308,9405.95987545428,OK,OKLAHOMA
2021,37,1494208.269307681,7820.389049018596,OR,OREGON
2021,38,1969.9777083970303,78.74624710048272,PA,PENNSYLVANIA
2021,39,0.0,0.0,RI,RHODE ISLAND
2021,40,23152.107692092482,584.3505710743802,SC,SOUTH CAROLINA
2021,41,3302085.591010961,18440.25293907765,SD,SOUTH DAKOTA
2021,42,14472.65459979776,182.10350214880975,TN,TENNESSEE
2021,43,1783741.0984524484,9658.50044570908,TX,TEXAS
2021,44,14529.992301897466,1869.9636905109346,UT,UTAH
2021,45,0.0,0.0,VT,VERMONT
2021,46,8127.9840616897045,212.0637641866674,VA,VIRGINIA
2021,47,1364107.1239587353,13247.399159791947,WA,WASHINGTON
2021,48,497.56287590580797,19.74507769016213,WV,WEST VIRGINIA
2021,49,53468.75559971531,238.08695596479234,WI,WISCONSIN
2021,50,131393.79892789182,1622.5786973416402,WY,WYOMING
2022,0,2677.6242324001323,26.073760046228713,AL,ALABAMA
2022,2,0.0,0.0,AZ,ARIZONA
2022,3,163356.95263689721,1320.8401520653258,AR,ARKANSAS
2022,4,1831.9361491941709,101.6515756462887,CA,CALIFORNIA
2022,5,425548.2506121084,11028.412274431124,CO,COLORADO
2022,6,0.0,0.0,CT,CONNECTICUT
2022,7,0.0,0.0,DE,DELAWARE
2022,8,0.0,0.0,DC,DISTRICT OF COLUMBIA
2022,9,0.0,0.0,FL,FLORIDA
2022,10,945.5717816125691,18.278088618921714,GA,GEORGIA
2022,12,70085.86856951262,2810.7477838651216,ID,IDAHO
2022,13,55441.335517751264,779.8541344659541,IL,ILLINOIS
2022,14,1989.577248803062,30.80117028445583,IN,INDIANA
2022,15,335.14919197864106,2.025501243744319,IA,IOWA
2022,16,3110225.523135827,13851.394967717351,KS,KANSAS
2022,17,2266.8343007240373,143.43119389722838,KY,KENTUCKY
2022,18,97859.15390205133,639.2092521027388,LA,LOUISIANA
2022,19,0.0,0.0,ME,MAINE
2022,20,8.905387754492846,0.5391550214616779,MD,MARYLAND
2022,21,0.0,0.0,MA,MASSACHUSETTS
2022,22,20015.347153290466,76.59968580771307,MI,MICHIGAN
2022,23,219018.00018355058,806.6986308404594,MN,MINNESOTA
