,Year,state_id,Production_Loss(ton),Area_Loss(km^2),State_Code,State_Name
0,2021,0,98749.70076269787,656.5856707358541,AL,ALABAMA
1,2021,2,0.0,0.0,AZ,ARIZONA
2,2021,3,5286.623258784153,91.0190905660596,AR,ARKANSAS
3,2021,4,2053.598633468218,33.08628504978486,CA,CALIFORNIA
4,2021,5,253605.6965470911,2396.337744835716,CO,COLORADO
5,2021,6,857.7793585844072,23.968288440171666,CT,CONNECTICUT
6,2021,7,4237.455089672764,65.15536012321083,DE,DELAWARE
7,2021,8,0.0,0.0,DC,DISTRICT OF COLUMBIA
8,2021,9,17328.834190997954,54.488530145278006,FL,FLORIDA
9,2021,10,260949.34689185763,1005.6588207813152,GA,GEORGIA
10,2021,12,5244.531198963276,273.60184310668706,ID,IDAHO
11,2021,13,4783788.419882382,28413.86381101157,IL,ILLINOIS
12,2021,14,1427278.3812774352,19420.00616331964,IN,INDIANA
13,2021,15,23314541.84637222,57151.763696819165,IA,IOWA
14,2021,16,2175059.5773385447,8264.293500013322,KS,KANSAS
15,2021,17,23868.66724091102,1316.2287190553618,KY,KENTUCKY
16,2021,18,40469.216743318066,488.6921063610568,LA,LOUISIANA
17,2021,19,0.0,0.0,ME,MAINE
18,2021,20,176429.6230566865,896.591140976748,MD,MARYLAND
19,2021,21,5304.348381410703,70.21921789863865,MA,MASSACHUSETTS
20,2021,22,91735.30177096649,1141.3058407855738,MI,MICHIGAN
21,2021,23,12115035.12272768,31352.142527099077,MN,MINNESOTA
22,2021,24,90671.63308884153,684.937927958701,MS,MISSISSIPPI
23,2021,25,1794874.2645046092,8529.391827788922,MO,MISSOURI
24,2021,26,0.0,0.0,MT,MONTANA
25,2021,27,5124578.083150405,20341.35241217328,NE,NEBRASKA
26,2021,28,0.0,0.0,NV,NEVADA
27,2021,29,65.87584662316421,6.151444465721344,NH,NEW HAMPSHIRE
28,2021,30,27361.05326531945,256.6319406947898,NJ,NEW JERSEY
29,2021,31,0.0,0.0,NM,NEW MEXICO
30,2021,32,101127.38328613694,1063.7094656415986,NY,NEW YORK
31,2021,33,167781.62856736747,1829.8681957041465,NC,NORTH CAROLINA
32,2021,34,2864173.7121108645,11087.975231332102,ND,NORTH DAKOTA
33,2021,35,830507.7617843661,8832.488676751722,OH,OHIO
34,2021,36,137765.6061775596,455.8844263158298,OK,OKLAHOMA
35,2021,37,1821.9115626120688,6.26109894061856,OR,OREGON
36,2021,38,133258.82586928265,943.325684445495,PA,PENNSYLVANIA
37,2021,39,102.85955702185564,1.7448388048423245,RI,RHODE ISLAND
38,2021,40,85519.4572426448,722.4996710757623,SC,SOUTH CAROLINA
39,2021,41,12217212.55043618,33229.34602690627,SD,SOUTH DAKOTA
40,2021,42,31029.646009030388,725.1142158922577,TN,TENNESSEE
41,2021,43,285036.1242010465,1440.4163272135363,TX,TEXAS
